"","Reductions","values"
"1",0,1
"2",1,0.988654726596374
"3",2,0.977839423335327
"4",3,0.966113559658057
"5",4,0.954952696001134
"6",5,0.942223810933142
"7",6,0.932050908407352
"8",7,0.921421331476872
"9",8,0.909624236884144
"10",9,0.900684448457534
"11",10,0.890645125809728
"12",11,0.877220658878152
"13",12,0.86597799671489
"14",13,0.853974949545858
"15",14,0.843738773304446
"16",15,0.833696279964707
"17",16,0.823353177910375
"18",17,0.812004479820473
"19",18,0.800259674351085
"20",19,0.790430367772593
"21",20,0.777582154995038
"22",21,0.766564272418976
"23",22,0.755806513146682
"24",23,0.745556778588724
"25",24,0.735000500717786
"26",25,0.722409867695398
"27",26,0.713129197464928
"28",27,0.703082415327805
"29",28,0.692623743969008
"30",29,0.682284357156903
"31",30,0.671963243841387
"32",31,0.66283169563589
"33",32,0.651350845600928
"34",33,0.643747647873854
"35",34,0.633721014878511
"36",35,0.623610630165739
"37",36,0.611255281209658
"38",37,0.600884631592306
"39",38,0.590500103856215
"40",39,0.580371881880387
"41",40,0.569648341369786
"42",41,0.561275266900042
"43",42,0.551142611596231
"44",43,0.540794565452085
"45",44,0.530194205101693
"46",45,0.521172442958544
"47",46,0.511676880929921
"48",47,0.501361823156627
"49",48,0.490614711968053
"50",49,0.480069783323563
"51",50,0.469627990825439
"52",51,0.460353431381451
"53",52,0.452191496925087
"54",53,0.441835566294624
"55",54,0.432238845566829
"56",55,0.422287110372453
"57",56,0.412264765043421
"58",57,0.401150591824068
"59",58,0.390420775104032
"60",59,0.380462386876164
"61",60,0.371560436582848
"62",61,0.3616634993661
"63",62,0.350421707101721
"64",63,0.3415062958459
"65",64,0.331760099255699
"66",65,0.321345451225493
"67",66,0.312031209306172
"68",67,0.301384032448858
"69",68,0.29189472550461
"70",69,0.283644302221639
"71",70,0.274283920188719
"72",71,0.264959574764274
"73",72,0.256108066462697
"74",73,0.245924671826921
"75",74,0.236770198113502
"76",75,0.226640396298763
"77",76,0.217564960415056
"78",77,0.207742085231127
"79",78,0.199399353730664
"80",79,0.192119522227263
"81",80,0.181545548799983
"82",81,0.170690887662961
"83",82,0.161193064594493
"84",83,0.151712477735039
"85",84,0.142550880565456
"86",85,0.134499662045949
"87",86,0.124450296974167
"88",87,0.114974073901559
"89",88,0.106524067519399
"90",89,0.0980062315149896
"91",90,0.0905828314779958
"92",91,0.0808194227622353
"93",92,0.07165004864333
"94",93,0.0627332095137979
"95",94,0.0541224480165716
"96",95,0.0458151167216629
"97",96,0.0356522238925713
"98",97,0.0272443150207806
"99",98,0.01829942889187
"100",99,0.00864865468650413
"101",100,0
