"","totalEntropies$V4","totalEntropies$V4.1","totalEntropies$V4.2","totalEntropies$V4.3","totalEntropies$V4.4","totalEntropies$V4.5","totalEntropies$V4.6","totalEntropies$V4.7","totalEntropies$V4.8","totalEntropies$V4.9","totalEntropies$V4.10","totalEntropies$V4.11","totalEntropies$V4.12","totalEntropies$V4.13","totalEntropies$V4.14","totalEntropies$V4.15","totalEntropies$V4.16","totalEntropies$V4.17","totalEntropies$V4.18","totalEntropies$V4.19","totalEntropies$V4.20","totalEntropies$V4.21","totalEntropies$V4.22","totalEntropies$V4.23","totalEntropies$V4.24","totalEntropies$V4.25","totalEntropies$V4.26","totalEntropies$V4.27","totalEntropies$V4.28","totalEntropies$V4.29","totalEntropies$V4.30","totalEntropies$V4.31","totalEntropies$V4.32","totalEntropies$V4.33","totalEntropies$V4.34","totalEntropies$V4.35","totalEntropies$V4.36","totalEntropies$V4.37","totalEntropies$V4.38","totalEntropies$V4.39","totalEntropies$V4.40","totalEntropies$V4.41","totalEntropies$V4.42","totalEntropies$V4.43","totalEntropies$V4.44","totalEntropies$V4.45","totalEntropies$V4.46","totalEntropies$V4.47","totalEntropies$V4.48","totalEntropies$V4.49"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",1,0.997335527308049,0.998213366306447,1,0.996852522730757,1,0.994894150197569,0.998404184923784,0.997140540911698,1,1,1,0.998179831487025,1,1,0.997547323697752,0.995595388340722,1,1,0.997213903146911,0.99833202639429,0.998533345346229,1,1,1,0.997909767553721,1,0.998266106157432,0.991048946063206,0.995993942393674,1,0.997950970637034,0.992107107112953,0.989951175718065,1,0.998549935841735,0.996750559980247,0.997426967763457,1,1,0.998061448703898,0.998063780077014,1,0.989376517350704,1,0.990482135400566,1,0.998169284173313,0.998362654205206,0.989277724082977
"3",0.99114296090106,0.997335527308049,0.996426732612894,0.998911071290651,0.995647314826401,0.996815023353232,0.983260018829863,0.990307511044632,0.997140540911698,0.998519411613824,0.997543649798999,1,0.995848509690537,1,1,0.99050155204815,0.995595388340722,0.997442225053784,1,0.997213903146911,0.99833202639429,0.985926589100751,0.98724191491045,1,0.998537125642209,0.997909767553721,0.997022283387877,0.988418600798483,0.987418048938319,0.995993942393674,1,0.997950970637034,0.990344334767262,0.978352732228312,1,0.99709987168347,0.994573402724558,0.997426967763457,0.997847651346382,0.997901445454722,0.996122897407796,0.996464888948906,1,0.987554219160451,0.998034536451039,0.988448150067396,1,0.998169284173313,0.996725308410412,0.988246640099331
"4",0.99114296090106,0.997335527308049,0.996426732612894,0.997822142581303,0.995647314826401,0.986829306856141,0.983260018829863,0.974098878350916,0.997140540911698,0.991922372091325,0.988569540336767,0.994719960505848,0.995848509690537,1,0.98803968523044,0.99050155204815,0.995595388340722,0.990094537882183,0.990329656157291,0.995347190438913,0.99833202639429,0.979391633938923,0.984594298792575,1,0.996499360654173,0.997909767553721,0.997022283387877,0.980655012714999,0.987418048938319,0.99399091359051,0.989672035756851,0.997950970637034,0.97876960686202,0.976518183378084,1,0.99709987168347,0.99239624546887,0.996003358812959,0.996686593501392,0.994769321165011,0.996122897407796,0.994528669025919,0.998818741705118,0.986423455208401,0.995773662912718,0.988448150067396,0.997669971107313,0.998169284173313,0.988257067942022,0.986584982532346
"5",0.99114296090106,0.997335527308049,0.994640098919341,0.996372999909299,0.993705045461514,0.983644330209373,0.964502230012997,0.970399308584246,0.995558457526237,0.988066973634322,0.987379526069019,0.990164854201383,0.988567835638638,0.997560227278597,0.98803968523044,0.988586636576336,0.995595388340722,0.988097567139066,0.981099909591723,0.993480477730914,0.997078661642301,0.979391633938923,0.976325843533485,0.997985024209281,0.994727853872636,0.997909767553721,0.997022283387877,0.978434193884676,0.987418048938319,0.99399091359051,0.987276939547536,0.995901941274068,0.966165255025026,0.960942448314376,0.997192083398803,0.99507995113706,0.976609922612078,0.994020290027503,0.996686593501392,0.994769321165011,0.985213029959237,0.989057338051838,0.996915068662587,0.98529269125635,0.990515846019003,0.988448150067396,0.995644388172673,0.998169284173313,0.987241069785574,0.984104933567957
"6",0.989968470781222,0.994671054616099,0.993164733064518,0.996372999909299,0.992101158827023,0.980459353562605,0.964502230012997,0.965973566773744,0.992453767090703,0.986274015576916,0.985461742218056,0.988046496101172,0.986747667125663,0.997560227278597,0.98803968523044,0.986671721104523,0.992713123271273,0.986100596395948,0.978953422887123,0.992322153889991,0.985958841293827,0.977348603047667,0.975043167734852,0.997985024209281,0.98275535085754,0.997909767553721,0.994044566775754,0.978434193884676,0.987418048938319,0.98473588831097,0.971318423900537,0.993852911911102,0.957916508963635,0.943005188984848,0.995310751241722,0.99283082591037,0.974812070323044,0.992596681077005,0.994815474771556,0.989538642330023,0.984497536751966,0.97597164224336,0.993830137325174,0.9841619273043,0.981023213400225,0.988448150067396,0.993971702882643,0.987771886436832,0.972808280695285,0.982443276000972
"7",0.987143489449351,0.984936583697842,0.982515960338185,0.996372999909299,0.978624120526292,0.980459353562605,0.956965044624359,0.962273997007074,0.990871683705242,0.98421157517732,0.983543958367094,0.968822904121909,0.980050509003028,0.997560227278597,0.986392959546632,0.971743346469616,0.992713123271273,0.983542821449732,0.977180897716898,0.982045534098376,0.983938964099178,0.965078214954226,0.975043167734852,0.997985024209281,0.979212337294467,0.990218931729452,0.992049466916067,0.97700237952875,0.987418048938319,0.981746337631197,0.966128637546986,0.991803882548136,0.955059909364622,0.941170640134621,0.983814787561564,0.991074831982151,0.972023507545264,0.983200713427099,0.99241889453869,0.987440087784745,0.983294635966267,0.959309413657234,0.991175893073735,0.98303116335225,0.979803613149223,0.988448150067396,0.993971702882643,0.986260118450857,0.96350911191526,0.980781618433988
"8",0.985968999329513,0.980776034686653,0.962002152893676,0.97892025683645,0.977418912621936,0.978325387410419,0.956965044624359,0.950589068752274,0.988955817567201,0.976133947268645,0.979708390665169,0.958910224201301,0.978547450774721,0.997560227278597,0.984746233862823,0.970162048125037,0.992713123271273,0.981245705172859,0.972645306063847,0.980178821390378,0.981919086904529,0.960528499051193,0.972976053920079,0.994977642470509,0.97744083051293,0.990218931729452,0.989754502717185,0.975268485686182,0.987418048938319,0.979180803355376,0.964046489113705,0.987130400129602,0.953966082111299,0.939060357828734,0.981933455404484,0.989985210840742,0.969846350289576,0.963196951644022,0.982828079617047,0.985341533239467,0.963321112071131,0.957373193734247,0.979426553252325,0.980490378045202,0.976870129177556,0.984428832071925,0.991147482683079,0.965387782847414,0.961871766120465,0.979119960867004
"9",0.983544693066868,0.978695760181058,0.943796149602493,0.97892025683645,0.968330225240984,0.959835751467607,0.956965044624359,0.946445382584658,0.977272749866761,0.974653358882469,0.96953775976006,0.954673508000878,0.976453710176761,0.997560227278597,0.983099508179015,0.968247132653224,0.967048804670626,0.975707421292799,0.970498819359247,0.979020497549456,0.969880126003628,0.957383380429001,0.972976053920079,0.993313716344719,0.957382820782359,0.988128699283172,0.987459538518303,0.973836671330255,0.984985311613717,0.968209122512893,0.961964340680424,0.973549749811793,0.944623508796586,0.924180805940959,0.971956139676242,0.988535146682477,0.968495390849543,0.961773342693524,0.972578942165941,0.982653646970888,0.952357641687449,0.931475553041582,0.976988276562117,0.978394187678583,0.966704886125433,0.98182364782269,0.978645723345304,0.963281909670101,0.959774608680052,0.97745830330002
"10",0.981651927369862,0.954614444104353,0.943796149602493,0.970215633643731,0.958284940922582,0.957381049314672,0.954916571634825,0.933786760023218,0.96903465602263,0.972590918482873,0.944672952641085,0.951960256795518,0.96584264294319,0.969911093140939,0.979867963288619,0.945377133578376,0.963522956803967,0.974058363370011,0.942727539792532,0.953468439620777,0.958760305655155,0.94679748268372,0.970328437802205,0.99164979021893,0.939316561546382,0.986038466836893,0.982486722046494,0.972102777487687,0.980119836964514,0.965416348981155,0.94997455404964,0.96226944105575,0.943529681543263,0.923042440266664,0.969792042513013,0.987085082524212,0.963068793574101,0.95738660288983,0.97188833741182,0.961146902500161,0.949951840116052,0.927940441990487,0.960896987007967,0.975758606853939,0.955596952087372,0.966043231604896,0.976973038055274,0.934667216216949,0.934555044507624,0.976845007843573
