"","Reductions","values"
"1",0,1
"2",1,0.995042950349459
"3",2,0.990993824081592
"4",3,0.983686023535493
"5",4,0.978326000971016
"6",5,0.974392666932403
"7",6,0.970687801746041
"8",7,0.965793600467268
"9",8,0.96066845118964
"10",9,0.95537149828113
"11",10,0.949015173591692
"12",11,0.942056063878179
"13",12,0.935975571352473
"14",13,0.927571252139972
"15",14,0.920848324935562
"16",15,0.912713452973725
"17",16,0.902864806601511
"18",17,0.894930093998963
"19",18,0.883204140139194
"20",19,0.874392919337412
"21",20,0.863250521112955
"22",21,0.85357123351283
"23",22,0.842443504896324
"24",23,0.832721312425517
"25",24,0.82061322067769
"26",25,0.809498350493554
"27",26,0.797563322955068
"28",27,0.785181097762955
"29",28,0.776214389682038
"30",29,0.767819218390001
"31",30,0.755499270518465
"32",31,0.747026576087054
"33",32,0.734919467886465
"34",33,0.723176941587646
"35",34,0.711969040195607
"36",35,0.699955443052334
"37",36,0.691673870777699
"38",37,0.681169736530897
"39",38,0.670394462333689
"40",39,0.660796663808716
"41",40,0.650648804913978
"42",41,0.643559103266917
"43",42,0.633502160556237
"44",43,0.628207249642786
"45",44,0.622116888206246
"46",45,0.615826046886965
"47",46,0.610405356172627
"48",47,0.605468915714618
"49",48,0.598053552197324
"50",49,0.591228319692416
"51",50,0.582254695038909
"52",51,0.572644037958223
"53",52,0.562286484813564
"54",53,0.548383205067451
"55",54,0.53680751699807
"56",55,0.524372713227407
"57",56,0.51277523777655
"58",57,0.497474550018627
"59",58,0.487613365262206
"60",59,0.474290090229087
"61",60,0.461721722488541
"62",61,0.450904011008083
"63",62,0.43767982012974
"64",63,0.425399661307214
"65",64,0.411408300806239
"66",65,0.398461339785947
"67",66,0.387324527685376
"68",67,0.375237027265291
"69",68,0.363275676468202
"70",69,0.349089692798342
"71",70,0.333927812240316
"72",71,0.321405372323953
"73",72,0.309290090937422
"74",73,0.297133573008695
"75",74,0.283369292058339
"76",75,0.271943644833404
"77",76,0.260661090819306
"78",77,0.251199885466293
"79",78,0.242595091898455
"80",79,0.23377650184886
"81",80,0.223732329213498
"82",81,0.217052978905607
"83",82,0.210834112385756
"84",83,0.203575776008892
"85",84,0.193208545964753
"86",85,0.182925043227396
"87",86,0.172057125267925
"88",87,0.160996811200601
"89",88,0.149571070096545
"90",89,0.140129549927394
"91",90,0.130185966288932
"92",91,0.11974643363573
"93",92,0.107866969799594
"94",93,0.0967758716812
"95",94,0.0854324269543063
"96",95,0.071939278946124
"97",96,0.0587157570643485
"98",97,0.0436736247998872
"99",98,0.0302655642224622
"100",99,0.0161999568585573
"101",100,0
