"","Reductions","values"
"1",0,1
"2",1,0.995845976565032
"3",2,0.991729531406505
"4",3,0.987428722578268
"5",4,0.983519255415677
"6",5,0.979780779172163
"7",6,0.975998635384818
"8",7,0.97191122786909
"9",8,0.9679862372367
"10",9,0.963896665081279
"11",10,0.959760243480552
"12",11,0.955331748575204
"13",12,0.950938745991668
"14",13,0.945779934665091
"15",14,0.939912058803148
"16",15,0.935223814206706
"17",16,0.929564124000132
"18",17,0.923526060421313
"19",18,0.917745101163605
"20",19,0.912355816443806
"21",20,0.90670703273315
"22",21,0.900267453262676
"23",22,0.893769394270537
"24",23,0.886323590842634
"25",24,0.879024850586358
"26",25,0.870953629517779
"27",26,0.865062165960853
"28",27,0.860132146665243
"29",28,0.853699722096935
"30",29,0.849249250956646
"31",30,0.844816085225488
"32",31,0.840949638664995
"33",32,0.838152903232961
"34",33,0.83480922367142
"35",34,0.832079486287783
"36",35,0.829485584488636
"37",36,0.827549050870426
"38",37,0.825643793422647
"39",38,0.823575662463165
"40",39,0.820928352856499
"41",40,0.817811704039602
"42",41,0.813262307083651
"43",42,0.806301281992855
"44",43,0.796391966120423
"45",44,0.786812967169464
"46",45,0.776518228012246
"47",46,0.763461427491465
"48",47,0.748807443517752
"49",48,0.733954912737264
"50",49,0.718848562486071
"51",50,0.704627934972027
"52",51,0.691161122822521
"53",52,0.67704647913079
"54",53,0.663349270744466
"55",54,0.648826338105494
"56",55,0.63392027279562
"57",56,0.618012751464923
"58",57,0.603115260094992
"59",58,0.588639031292151
"60",59,0.575598062355685
"61",60,0.563982178711149
"62",61,0.556634216970775
"63",62,0.54994579795243
"64",63,0.545651253019752
"65",64,0.542784369194858
"66",65,0.539513282126126
"67",66,0.538336136400004
"68",67,0.53707990933314
"69",68,0.53707990933314
"70",69,0.536050832702922
"71",70,0.533298974295035
"72",71,0.528763134279952
"73",72,0.520705193777177
"74",73,0.51059519151444
"75",74,0.498547118880575
"76",75,0.486189573925439
"77",76,0.473430947687295
"78",77,0.459882730798389
"79",78,0.445066147389346
"80",79,0.431790978961635
"81",80,0.417279200594027
"82",81,0.403538892483024
"83",82,0.390390820329714
"84",83,0.377591018177382
"85",84,0.362102723363638
"86",85,0.346946127411478
"87",86,0.329421344967909
"88",87,0.311845857043051
"89",88,0.289823223574893
"90",89,0.266767843304483
"91",90,0.247357022691352
"92",91,0.230067065769605
"93",92,0.210326402622501
"94",93,0.190949714528863
"95",94,0.170319456621486
"96",95,0.149877397661878
"97",96,0.12275242818512
"98",97,0.0948497748624408
"99",98,0.0668090096304504
"100",99,0.0358030819899152
"101",100,0
