"","totalEntropies$V4","totalEntropies$V4.1","totalEntropies$V4.2","totalEntropies$V4.3","totalEntropies$V4.4","totalEntropies$V4.5","totalEntropies$V4.6","totalEntropies$V4.7","totalEntropies$V4.8","totalEntropies$V4.9","totalEntropies$V4.10","totalEntropies$V4.11","totalEntropies$V4.12","totalEntropies$V4.13","totalEntropies$V4.14","totalEntropies$V4.15","totalEntropies$V4.16","totalEntropies$V4.17","totalEntropies$V4.18","totalEntropies$V4.19","totalEntropies$V4.20","totalEntropies$V4.21","totalEntropies$V4.22","totalEntropies$V4.23","totalEntropies$V4.24","totalEntropies$V4.25","totalEntropies$V4.26","totalEntropies$V4.27","totalEntropies$V4.28","totalEntropies$V4.29","totalEntropies$V4.30","totalEntropies$V4.31","totalEntropies$V4.32","totalEntropies$V4.33","totalEntropies$V4.34","totalEntropies$V4.35","totalEntropies$V4.36","totalEntropies$V4.37","totalEntropies$V4.38","totalEntropies$V4.39","totalEntropies$V4.40","totalEntropies$V4.41","totalEntropies$V4.42","totalEntropies$V4.43","totalEntropies$V4.44","totalEntropies$V4.45","totalEntropies$V4.46","totalEntropies$V4.47","totalEntropies$V4.48","totalEntropies$V4.49"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.995382429669322,0.998822033482574,0.998687983869735,1,0.998613684174077,0.998440434059382,0.998786812827627,0.998616018260428,0.998511371879178,1,0.993492992598405,1,0.998571961720294,0.994065714850771,0.998376396149107,0.998476589203464,1,0.998805775192597,0.998664579367383,0.992197950867348,0.998653371807258,0.998667960718521,0.998628892570989,0.9987960608254,0.998942562835069,0.994514926486354,0.998857626448722,0.998803766499868,0.997180009230602,0.998294738932153,0.998688935852428,0.998455902357191,1,0.99875378453689,0.998654222564586,1,0.997624905439304,0.998791562082965,0.998619208255451,0.998860635566358,0.998855208931522,0.999137727248367,0.998620211666617,0.998816938461495,0.998683109741244,0.998574908126224,0.993922910407552,0.998613235475797,0.998209747728075,0.998644217302885
"3",0.994041308736394,0.997742812645679,0.998687983869735,0.998646796601189,0.993009731416644,0.996743343757319,0.997573625655255,0.997715205896746,0.997120727712294,1,0.982467933105192,0.9874183938039,0.997123651551602,0.992679135848274,0.997079690109506,0.998476589203464,0.988229664938834,0.998805775192597,0.997417058319574,0.991050636218259,0.998653371807258,0.997335921437042,0.9971802616331,0.997379677896971,0.997770060534558,0.99323055743907,0.997451182235485,0.994677130138981,0.997180009230602,0.997002358295826,0.997419432948457,0.996994437125569,0.998648950311579,0.99750756907378,0.997198697882416,0.998532141983168,0.996392881869123,0.997530876805643,0.993765715077833,0.997591169865217,0.997482015784562,0.997982665837158,0.997314262728978,0.997616159967738,0.997309283136119,0.998574908126224,0.992593050915677,0.997148062178052,0.9967573552226,0.998644217302885
"4",0.992761862228616,0.996583168762731,0.990082837386141,0.996978807094245,0.991754553163835,0.995206788521945,0.996342270380762,0.996057973943935,0.995632099591472,0.998814640238246,0.980921679584885,0.986278730428433,0.995809292308662,0.991453142406866,0.992458338629536,0.997056755274047,0.986891010940757,0.997576459616169,0.996081637686956,0.989798766732997,0.990465505854615,0.98517127678997,0.995809154204089,0.996213904062647,0.996618962085581,0.991968407043142,0.99612000390785,0.989584056739892,0.99623529824544,0.995815134633677,0.996149930044485,0.995511085700146,0.992336075768789,0.991891832886924,0.995873853289891,0.99682837660164,0.995214642809999,0.996254112843832,0.992712314065828,0.995471149469949,0.99619030855987,0.9967365077353,0.991629732483478,0.995165428691404,0.995885001360478,0.997190495448856,0.991263191423802,0.995903420298169,0.995375332976865,0.997427382075708
"5",0.987022740616556,0.995354272329772,0.971079094998209,0.995625603695434,0.985857890511408,0.988282713918618,0.995276865861292,0.989941239244967,0.989111977208869,0.997457553959002,0.978041061811595,0.981071016986512,0.989426212234251,0.987015449133553,0.99106666912574,0.990897820197079,0.983173185125024,0.996314712384557,0.981851749451002,0.976692465045244,0.989252696704263,0.983790584213291,0.994360523266201,0.995009964888046,0.977504724578004,0.990641990061442,0.994788825580215,0.988352673447869,0.994783871949188,0.994453212312196,0.990337267591761,0.995511085700146,0.986158377889493,0.990645617423815,0.994570737522808,0.995387314110114,0.994096566308162,0.995064471527478,0.985166910164816,0.995471149469949,0.994780887997021,0.995376787188922,0.990365182635295,0.994060238211273,0.990007813442696,0.99239316521429,0.989933331931927,0.994475907471546,0.992276129293126,0.996114578217613
"6",0.985593653486596,0.994141692772385,0.969853437929872,0.994272400296623,0.968766826055674,0.986585623616554,0.994102137194322,0.988557257505396,0.987501952463758,0.997457553959002,0.976673886431586,0.97950869583412,0.988019244027361,0.985596049530826,0.989729749176547,0.989497859576859,0.976789243967347,0.995139063100572,0.97910242893014,0.975545150396155,0.98470285847217,0.977481496714724,0.993010742674481,0.981970042375202,0.976353626129027,0.988288280059379,0.993418532279474,0.987156439947737,0.993373876564489,0.983005290982023,0.988987679500546,0.994049620468524,0.984783544583771,0.988564425158189,0.993185416138171,0.99389361620477,0.992899710806589,0.989671298726511,0.979908535661644,0.995471149469949,0.980910824058183,0.994130629087065,0.988922791742971,0.992955047731142,0.98877760306903,0.986133146504113,0.98864562950338,0.994475907471546,0.990781060090914,0.990295948527637
"7",0.984459728625992,0.993041261950657,0.95933577063792,0.9928426856971,0.963330573273478,0.98515020697671,0.992820355450484,0.978361617537179,0.980868677710533,0.996004848194458,0.975306711051578,0.973000522662719,0.976243174024165,0.979696660162306,0.98841255488953,0.978361262506048,0.971834738145104,0.985872747277474,0.963519689277488,0.973064886325474,0.973871180728993,0.957733326725609,0.99163963524547,0.976427905901916,0.967777638804065,0.982991336006969,0.992129552822773,0.981755332347376,0.981335303997828,0.981621849981187,0.975196846060621,0.984518256086852,0.978512390308515,0.97967235904994,0.991839638702757,0.992569808465405,0.991825515111915,0.980969430918474,0.978734849337233,0.984861707059142,0.979437456488592,0.992805858478997,0.987495037631908,0.991849857251012,0.979041487910938,0.980042527914039,0.987357927074832,0.993048394644924,0.989328667585438,0.989005855222466
"8",0.964286339751533,0.991796692265721,0.95933577063792,0.991532379372549,0.962075395020669,0.983831585703716,0.987403176507916,0.977017141506708,0.979295881367078,0.996004848194458,0.964186446057563,0.966647691147781,0.973432497088179,0.965292133268517,0.980320855388412,0.977177588377819,0.970348379624792,0.984660638339123,0.95578447154103,0.965764982554509,0.968009327719678,0.945872459526524,0.989037938413441,0.969323818885091,0.966827963334405,0.981498607897253,0.99056347847472,0.976234647649475,0.979993624678574,0.980160188121475,0.969304098420653,0.983034904661429,0.972265899240259,0.978355681569432,0.985810257933687,0.985783261626908,0.986413589928259,0.978632096457796,0.969029672946207,0.983573230455957,0.972619892160079,0.983198422466241,0.98618908869427,0.983139258185217,0.973247929081126,0.978749239558529,0.986164358311672,0.991858318844099,0.982528109447047,0.98773931237477
"9",0.962965006464437,0.971588119837185,0.957916760472678,0.990244740395406,0.95651645167314,0.982512964430721,0.981950349611476,0.974393331015367,0.976163097351911,0.994433675249673,0.955911117958609,0.965320523679546,0.966555868360602,0.964165895082671,0.970647965435278,0.972593588814308,0.964045532490673,0.97922486531723,0.942451941399271,0.960407227618237,0.955082434519785,0.944446565556184,0.987861299017842,0.968119879710491,0.965510356137027,0.978887821868269,0.989232300147085,0.970795618981717,0.977200519063067,0.978820602738648,0.958456865969663,0.981669635477654,0.957684768085099,0.977191494059997,0.979749009034131,0.98407949624538,0.979094449615849,0.973308972964322,0.967821499349834,0.98217113446838,0.966548651880343,0.977850215182349,0.976437257154235,0.974787920667191,0.967328995229753,0.977324147684753,0.984970789548512,0.990640481048602,0.981224565473436,0.97812574186643
"10",0.956990219296692,0.970328509443118,0.956604744342414,0.988833030635182,0.955261273420331,0.981328721699082,0.980668567867637,0.971632107042578,0.974885605555649,0.992862502304887,0.949223302035975,0.96373932176997,0.964206217407907,0.960150598590571,0.966147383180987,0.971258008492959,0.962559173970361,0.978068497900882,0.936488960010063,0.948914007016427,0.945832174489128,0.943020671585844,0.986511518426122,0.965791246620048,0.96435925768805,0.973341302916098,0.977821250738329,0.968368002189562,0.975769408272006,0.967265001291687,0.945451454163742,0.978681875533415,0.956149137973872,0.971556373663086,0.968612752266239,0.982288026938657,0.969846045018821,0.959411948628229,0.966647813025423,0.980985227089863,0.963880661084647,0.972061048688829,0.97531653463742,0.96136993483308,0.966075909974954,0.976030859329244,0.978935857019392,0.989108831179407,0.979818214375495,0.972264133337435
