"","Reductions","values"
"1",0,1
"2",1,0.996015528257171
"3",2,0.993098164747235
"4",3,0.990527984213846
"5",4,0.988458267493462
"6",5,0.987020166105929
"7",6,0.983558030399669
"8",7,0.979929901244016
"9",8,0.976959642799762
"10",9,0.972748163210925
"11",10,0.969726221943619
"12",11,0.964550128983364
"13",12,0.962136085298943
"14",13,0.958367753321089
"15",14,0.956270617542422
"16",15,0.951772929867724
"17",16,0.948253721141385
"18",17,0.944317598098958
"19",18,0.938418423199496
"20",19,0.933503762342278
"21",20,0.929601373477265
"22",21,0.92599705389597
"23",22,0.919170533917777
"24",23,0.912899545276315
"25",24,0.906600574476057
"26",25,0.897853624135914
"27",26,0.891632061011897
"28",27,0.883503482680456
"29",28,0.877986352758917
"30",29,0.869378894318771
"31",30,0.861877146554947
"32",31,0.848464292996407
"33",32,0.840284522415829
"34",33,0.832079109317988
"35",34,0.824725400053119
"36",35,0.817751819831817
"37",36,0.807879150638091
"38",37,0.799131114612045
"39",38,0.787676792315508
"40",39,0.779442194735944
"41",40,0.771366769333619
"42",41,0.765858684671452
"43",42,0.760061998384504
"44",43,0.753504916057224
"45",44,0.748172872356196
"46",45,0.740142896482834
"47",46,0.731926041189488
"48",47,0.722806797944283
"49",48,0.71651485925878
"50",49,0.708187180230879
"51",50,0.702371037856128
"52",51,0.69336363623116
"53",52,0.685618639440765
"54",53,0.678772233497679
"55",54,0.670006063212844
"56",55,0.66210418138107
"57",56,0.653136329837239
"58",57,0.643569629691446
"59",58,0.63696494583049
"60",59,0.629409517218329
"61",60,0.622848427262295
"62",61,0.6167256638553
"63",62,0.610818356517529
"64",63,0.60501792004402
"65",64,0.598812815809842
"66",65,0.590640103592829
"67",66,0.581195140204248
"68",67,0.57199968204472
"69",68,0.559697580338889
"70",69,0.550267750143448
"71",70,0.535705261854357
"72",71,0.518809105581071
"73",72,0.500753497134538
"74",73,0.484258146506583
"75",74,0.465335014911907
"76",75,0.450655645554294
"77",76,0.436516391846329
"78",77,0.420468388315518
"79",78,0.405880432909354
"80",79,0.391420179593259
"81",80,0.378232625015527
"82",81,0.366941544601748
"83",82,0.359544878615267
"84",83,0.352352606732571
"85",84,0.345621107136091
"86",85,0.336300598837141
"87",86,0.326813839510087
"88",87,0.315943744141575
"89",88,0.304396608742434
"90",89,0.286889586117856
"91",90,0.270124859494874
"92",91,0.246732454858449
"93",92,0.22484061088079
"94",93,0.202162829543731
"95",94,0.181135991797735
"96",95,0.157341306019602
"97",96,0.126959364983079
"98",97,0.101860002906887
"99",98,0.0718430350956612
"100",99,0.0370353905009405
"101",100,0
