"","Reductions","values"
"1",0,1
"2",1,0.998636752035875
"3",2,0.996635136257105
"4",3,0.994053730998139
"5",4,0.990973849912832
"6",5,0.987708150844568
"7",6,0.983035295989106
"8",7,0.977418048372333
"9",8,0.972386508548297
"10",9,0.965621712554648
"11",10,0.958245105523297
"12",11,0.951341768513001
"13",12,0.943340069417018
"14",13,0.936303432574703
"15",14,0.928274972033405
"16",15,0.918726207463529
"17",16,0.906947615935188
"18",17,0.896831605813494
"19",18,0.887697238699301
"20",19,0.878115658901288
"21",20,0.866532922835091
"22",21,0.858904777970631
"23",22,0.849362377641931
"24",23,0.840018999119344
"25",24,0.831663770886457
"26",25,0.823843022116706
"27",26,0.815795173840618
"28",27,0.80850137260806
"29",28,0.801775035889444
"30",29,0.794219923964308
"31",30,0.786699128846284
"32",31,0.776946251476992
"33",32,0.769098000042576
"34",33,0.760684924621462
"35",34,0.750961465148348
"36",35,0.740116191016171
"37",36,0.728736473290223
"38",37,0.717925529200497
"39",38,0.706194630995213
"40",39,0.695799909195674
"41",40,0.686402628008131
"42",41,0.67627039123762
"43",42,0.665702400859395
"44",43,0.653692501870893
"45",44,0.642672426313648
"46",45,0.630457559303293
"47",46,0.618727132744154
"48",47,0.605001725739093
"49",48,0.593650807921334
"50",49,0.582608184507241
"51",50,0.572514363969617
"52",51,0.56118314529641
"53",52,0.550735933632107
"54",53,0.539740445273846
"55",54,0.528682682865687
"56",55,0.517520351582263
"57",56,0.506746042439165
"58",57,0.49535063200674
"59",58,0.484136337191295
"60",59,0.473296971882067
"61",60,0.463138621070926
"62",61,0.451698722126038
"63",62,0.440113097177189
"64",63,0.427209226766452
"65",64,0.414738636354838
"66",65,0.401737034708761
"67",66,0.388734802957647
"68",67,0.376875558534038
"69",68,0.36489624507778
"70",69,0.35169612143969
"71",70,0.339419611065585
"72",71,0.326632062017758
"73",72,0.314445945295765
"74",73,0.300937910557402
"75",74,0.288033372571947
"76",75,0.276606751255197
"77",76,0.264895280784639
"78",77,0.253144832912992
"79",78,0.241260128224091
"80",79,0.228941462186572
"81",80,0.217836944759265
"82",81,0.205841410070294
"83",82,0.193065270861202
"84",83,0.181401969196392
"85",84,0.169521340143001
"86",85,0.157365763744563
"87",86,0.145753526183487
"88",87,0.134717106961578
"89",88,0.123176729578239
"90",89,0.111514526833866
"91",90,0.0997831804069894
"92",91,0.0884960545485042
"93",92,0.0784444607436314
"94",93,0.0680608122069297
"95",94,0.057637231352061
"96",95,0.048272603862745
"97",96,0.0388496428839391
"98",97,0.0294551230154728
"99",98,0.0202912080133624
"100",99,0.0101627608669061
"101",100,0
