"","attributes$outlinks","attributes$outlinks.1","attributes$outlinks.2","attributes$outlinks.3","attributes$outlinks.4","attributes$outlinks.5","attributes$outlinks.6","attributes$outlinks.7","attributes$outlinks.8","attributes$outlinks.9","attributes$outlinks.10","attributes$outlinks.11","attributes$outlinks.12","attributes$outlinks.13","attributes$outlinks.14","attributes$outlinks.15","attributes$outlinks.16","attributes$outlinks.17","attributes$outlinks.18","attributes$outlinks.19","attributes$outlinks.20","attributes$outlinks.21","attributes$outlinks.22","attributes$outlinks.23","attributes$outlinks.24","attributes$outlinks.25","attributes$outlinks.26","attributes$outlinks.27","attributes$outlinks.28","attributes$outlinks.29","attributes$outlinks.30","attributes$outlinks.31","attributes$outlinks.32","attributes$outlinks.33","attributes$outlinks.34","attributes$outlinks.35","attributes$outlinks.36","attributes$outlinks.37","attributes$outlinks.38","attributes$outlinks.39","attributes$outlinks.40","attributes$outlinks.41","attributes$outlinks.42","attributes$outlinks.43","attributes$outlinks.44","attributes$outlinks.45","attributes$outlinks.46","attributes$outlinks.47","attributes$outlinks.48","attributes$outlinks.49"
"14",2,2,2,1,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2
"15",2,2,1,2,3,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1
"16",2,2,1,2,3,2,2,2,2,2,1,1,2,3,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,3,2,1,3,2,2,1,2,1,2,3,2,2,2,1
"17",2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,3,2,2,2,2,2,3,2,3,1,2,1,3,2,2,2,2,1,2,3,1,2,2,2
"18",1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,2,2,3,2,2,2,3,2,1,2,2,3,2,2,2,2,3,2,2,2,3
"19",1,2,3,2,2,2,2,2,2,2,3,2,2,3,1,3,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,3,3,2,2,3,2,1,2,2,3,2,1,2,3,3,2,1,2,3
"20",3,2,3,2,2,1,2,2,2,2,3,2,2,3,1,3,3,3,2,2,2,3,2,2,3,2,2,1,2,3,2,2,2,2,3,2,1,1,3,3,3,2,3,2,2,3,3,2,1,2
"21",2,2,3,2,3,1,2,1,2,2,3,2,1,2,1,3,3,2,2,2,1,3,2,3,2,2,2,2,2,3,2,2,3,3,3,2,2,1,3,3,3,2,3,1,3,3,3,2,2,3
"22",3,2,3,2,2,1,2,1,2,2,3,2,1,2,2,2,3,1,2,2,2,3,2,3,3,2,3,2,1,3,2,3,2,3,4,3,3,2,3,3,3,1,3,2,2,3,2,3,2,3
"23",3,1,3,2,4,3,2,1,1,2,3,1,3,2,3,3,3,1,3,2,2,3,2,3,2,1,3,3,1,3,2,3,3,3,1,3,3,2,3,3,2,1,3,3,3,3,3,2,3,3
"24",3,2,4,1,3,3,2,3,1,2,3,3,3,2,3,2,2,3,3,2,3,3,2,3,3,1,3,3,3,3,2,3,4,3,3,3,3,2,4,3,4,3,2,2,4,2,3,3,3,2
"25",3,3,3,1,3,2,2,3,1,2,3,3,2,3,3,3,3,3,1,2,3,3,3,3,3,1,2,2,2,2,2,2,3,3,3,4,4,1,3,2,4,2,2,2,4,2,3,2,2,4
"26",3,2,2,3,3,3,2,2,3,3,3,2,3,3,3,3,2,2,1,2,3,2,3,4,4,2,3,2,3,4,2,2,3,2,4,4,3,1,3,3,3,3,2,3,4,3,2,2,4,4
"27",3,2,4,2,2,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,2,3,1,2,3,3,3,3,2,3,5,3,3,1,3,3,4,3,4,2,3,3,1,4,3,3
"28",3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,1,4,3,3,3,3,4,3,3,4,2,1,3,3,2,3,4,4,3,2,1,2,3,4,3,2,2,4,2,3,2,1,3,4,3
"29",3,3,5,3,2,4,3,3,3,4,3,3,4,3,3,1,4,2,3,2,4,4,2,3,3,2,1,3,2,4,3,3,3,4,2,4,4,3,4,4,2,2,2,1,3,2,1,3,3,4
"30",4,4,4,3,4,3,2,3,2,3,4,3,4,2,2,3,4,4,3,2,4,3,4,3,3,3,2,3,3,3,3,4,5,4,3,3,4,3,3,4,4,3,3,4,4,4,4,3,4,4
"31",3,3,4,3,3,2,4,3,2,3,3,3,3,2,3,3,4,5,3,4,4,3,4,4,3,4,4,4,4,3,2,3,4,1,4,3,3,3,5,2,4,3,2,3,4,3,4,3,3,3
"32",4,2,5,3,3,3,3,2,3,4,1,3,3,4,3,4,5,4,2,2,4,4,3,4,1,4,3,3,3,2,3,3,4,4,2,4,1,2,5,4,4,3,4,4,4,4,3,2,4,4
"33",3,4,5,2,4,4,3,4,2,3,4,2,3,2,3,3,5,5,4,5,4,5,4,3,3,1,3,1,3,4,2,1,4,4,2,3,3,2,5,1,3,3,4,4,4,3,5,1,4,4
"34",5,2,2,3,4,1,3,1,3,3,4,3,3,4,4,5,5,3,4,3,3,4,4,4,4,1,3,3,2,4,4,2,4,4,2,5,3,4,4,4,2,3,1,4,3,1,4,1,4,4
"35",5,4,4,2,3,1,4,2,3,4,3,3,3,4,3,5,2,2,4,3,4,4,4,3,4,2,3,3,2,5,4,4,3,4,5,4,4,3,5,4,2,4,1,3,4,2,4,2,3,4
"36",5,1,4,4,5,1,4,4,1,3,5,1,2,1,3,4,4,5,3,5,4,5,3,4,5,4,5,3,4,5,4,4,2,4,5,5,4,3,6,4,4,4,1,4,4,4,4,3,4,5
"37",5,1,4,3,5,4,1,5,4,5,4,4,5,3,3,6,2,5,1,4,5,4,3,3,5,3,2,3,4,4,1,5,3,5,6,2,2,1,6,4,5,1,2,3,5,4,4,4,4,5
"38",4,1,5,3,5,3,3,3,3,4,5,5,4,4,4,4,4,5,3,2,5,4,4,3,5,4,4,3,3,2,4,4,5,4,5,3,3,1,5,4,5,3,2,3,4,3,3,4,3,5
"39",6,3,5,4,4,3,4,5,4,2,3,5,5,5,3,5,4,4,5,5,4,4,3,4,5,3,5,5,4,2,3,5,4,3,5,5,2,3,6,4,5,3,4,2,5,3,3,5,3,5
"40",6,3,5,2,2,3,2,4,5,2,5,5,5,3,5,5,2,5,3,4,4,2,5,4,6,4,2,3,4,4,5,4,4,4,3,5,2,2,4,4,5,5,3,2,4,3,5,5,3,4
"41",6,4,6,5,4,5,4,5,3,5,5,4,5,3,2,6,6,5,5,2,5,5,4,5,3,5,4,5,4,5,4,5,4,5,4,3,6,2,6,4,4,4,4,4,4,2,4,2,4,3
"42",3,3,6,4,4,5,4,2,3,2,5,5,3,4,4,3,5,2,5,6,5,6,2,4,3,3,6,4,3,5,6,4,5,5,5,5,4,4,2,2,6,4,4,5,4,6,4,2,3,3
"43",4,2,6,2,5,5,2,2,7,2,3,4,3,2,2,6,4,6,5,5,4,6,5,4,5,3,4,4,5,5,2,5,5,4,6,5,3,4,5,5,5,4,3,3,4,5,3,3,3,6
"44",5,5,4,4,5,4,5,3,3,6,5,5,3,3,4,4,5,4,6,4,6,5,6,5,6,5,6,4,3,2,5,3,5,5,7,6,6,4,6,4,4,4,2,6,4,4,4,6,4,5
"45",6,2,5,5,5,3,5,4,5,4,5,6,4,4,5,6,6,6,6,2,6,3,5,3,4,4,4,5,3,5,5,5,3,5,6,5,5,4,7,6,4,4,5,4,5,6,5,4,6,5
"46",2,5,5,4,4,3,5,4,5,5,5,3,2,2,4,2,3,5,5,6,3,5,6,4,3,6,3,4,2,4,4,2,6,4,3,3,6,3,3,6,4,5,4,5,5,6,4,5,2,5
"47",7,5,5,6,4,5,6,5,3,6,3,6,5,3,2,7,6,7,3,5,3,3,4,4,6,4,3,3,5,5,4,4,4,4,6,6,5,3,6,5,7,5,5,5,5,5,6,4,2,3
"48",6,5,5,5,3,6,5,5,7,5,3,5,5,3,4,3,5,5,3,3,6,4,5,3,6,3,5,4,3,3,5,5,6,6,6,7,3,3,7,5,7,2,4,4,5,4,6,4,3,5
"49",7,5,6,6,5,6,6,3,5,6,4,5,5,7,5,6,7,7,6,6,7,6,3,3,6,3,3,2,4,6,4,6,5,7,6,5,5,6,6,6,4,5,5,3,5,3,6,6,5,5
"50",7,4,5,4,6,6,6,2,2,7,4,6,6,3,3,5,5,5,3,6,5,6,6,3,6,3,2,5,5,5,5,5,5,5,7,5,5,3,6,6,6,5,6,7,6,5,6,4,5,4
"51",5,6,5,5,6,7,6,5,6,6,5,5,5,6,6,4,7,7,7,6,6,5,6,6,6,6,5,6,5,7,7,6,5,3,3,5,5,6,7,6,6,7,2,5,5,4,5,3,5,5
"52",7,5,7,4,4,6,7,6,6,6,6,5,6,3,4,7,4,4,4,4,7,5,4,6,5,3,5,3,4,6,7,7,5,6,4,6,4,6,8,7,6,5,3,6,7,7,4,5,5,5
"53",8,6,8,6,2,7,3,5,4,5,5,5,6,5,5,5,5,5,5,3,7,7,6,3,4,5,7,5,2,7,7,4,5,4,6,4,4,3,7,6,6,7,3,6,5,4,4,5,4,5
"54",7,5,6,7,8,3,6,4,6,6,5,3,5,5,6,7,6,6,6,5,6,7,6,4,5,6,7,4,4,7,7,4,4,7,6,6,7,4,8,7,5,4,6,6,5,6,4,6,5,5
"55",3,3,6,4,4,6,6,6,7,4,6,7,3,5,3,7,6,7,6,4,4,5,7,6,4,6,3,4,4,6,8,8,4,6,5,4,4,4,6,7,6,4,3,7,5,6,4,4,5,5
"56",6,3,7,4,6,3,5,7,8,8,6,6,4,6,5,4,4,8,7,7,5,8,7,5,5,5,7,4,4,6,5,7,7,5,3,6,4,5,8,7,7,7,5,4,6,3,7,6,4,4
"57",7,3,6,4,5,3,7,3,8,8,6,4,7,6,6,5,6,5,6,4,6,7,7,6,7,6,5,5,6,8,4,6,6,8,6,5,4,5,5,2,5,6,6,4,5,6,5,8,6,4
"58",7,4,7,5,8,6,5,7,4,6,6,7,5,4,5,5,6,7,8,4,7,8,6,4,3,8,4,3,4,6,4,4,6,5,7,7,5,7,6,4,4,8,4,6,6,6,5,4,5,6
"59",7,4,6,5,5,5,7,8,8,4,6,5,6,5,6,5,5,6,8,3,4,4,6,6,6,8,6,6,6,4,8,6,5,6,4,4,7,8,7,8,8,5,7,6,7,5,6,5,6,7
"60",7,6,4,4,8,4,5,5,2,5,5,6,6,4,4,6,6,7,5,6,5,7,6,6,7,5,6,5,6,2,6,4,5,8,6,5,7,6,7,6,7,8,7,7,3,8,5,6,4,6
"61",7,4,8,5,7,6,5,6,7,7,5,4,6,5,5,7,5,7,7,6,7,7,5,8,6,8,5,4,5,7,8,4,8,6,7,6,6,6,4,5,4,7,5,6,5,8,5,4,5,7
"62",5,4,5,5,5,5,8,5,8,4,6,3,8,6,7,4,3,8,7,4,6,8,7,7,3,4,5,4,7,6,7,6,6,5,4,7,6,5,5,4,7,8,6,6,7,6,7,4,6,7
"63",8,6,6,5,7,3,8,8,4,6,7,6,4,7,6,6,3,5,6,6,7,7,5,7,7,7,4,5,4,7,6,7,5,7,6,7,7,7,8,7,6,5,3,8,8,5,7,6,7,4
"64",7,5,7,8,6,5,6,4,4,5,6,4,7,4,5,7,6,8,6,8,7,7,8,6,7,7,4,6,4,4,7,4,8,7,6,7,8,6,7,5,6,6,3,5,7,7,6,8,5,5
"65",5,6,7,8,7,5,4,8,6,6,5,6,5,7,3,7,6,8,8,8,7,8,8,4,7,6,7,4,6,6,6,6,7,6,6,5,8,5,5,6,4,8,7,5,7,7,3,7,4,5
"66",5,6,8,4,8,6,6,6,6,4,7,6,4,6,6,7,7,5,8,7,6,7,7,6,4,5,6,6,8,8,8,5,8,7,5,6,7,8,6,6,8,7,5,6,8,6,6,7,7,7
"67",8,8,8,8,6,7,6,5,7,7,8,6,4,7,7,6,7,7,4,5,7,6,7,5,4,4,7,6,7,7,7,7,8,8,8,7,7,5,8,7,6,5,6,5,8,3,8,5,7,7
"68",5,8,7,7,5,7,6,7,6,7,6,4,8,8,8,7,8,8,6,4,8,8,7,5,7,6,5,7,7,6,7,8,6,7,7,8,7,7,6,8,7,6,8,7,7,6,5,7,7,4
"69",6,7,8,7,5,8,6,6,7,8,7,5,6,6,5,5,8,5,6,8,7,8,5,5,4,8,6,7,4,8,7,7,7,6,6,5,7,7,7,6,6,7,6,6,5,7,7,6,8,7
"70",7,4,8,6,7,7,6,7,5,8,7,5,8,5,5,6,5,7,5,8,7,7,7,6,6,7,5,6,6,7,7,8,7,6,7,7,7,7,7,7,7,7,6,7,6,6,7,8,5,7
"71",6,8,7,8,4,7,8,5,8,8,8,7,7,6,8,8,7,6,5,8,8,6,4,6,7,7,6,8,5,6,8,8,8,5,8,6,8,8,6,7,5,8,8,8,8,8,7,5,5,8
"72",7,8,7,6,5,8,6,7,7,7,7,7,8,6,7,7,6,6,8,7,4,5,6,6,5,6,8,5,6,7,4,7,5,8,5,8,8,6,5,5,6,7,8,8,8,8,6,5,8,4
"73",8,7,5,8,7,5,5,8,8,6,5,6,8,7,8,6,4,8,7,7,8,8,5,8,5,8,7,4,8,8,6,8,8,8,7,7,8,6,5,8,7,8,6,5,7,6,6,6,8,8
"74",7,7,8,7,5,8,7,4,7,6,7,8,7,5,8,8,5,7,7,7,6,8,6,6,8,7,6,8,8,6,5,6,8,7,6,5,7,8,8,7,7,8,6,7,8,8,5,6,7,8
"75",8,8,8,5,6,8,8,7,6,7,8,8,7,4,8,7,8,4,8,8,8,7,6,5,6,8,8,6,8,8,7,7,8,8,6,8,8,1,7,6,8,7,8,6,8,8,7,7,8,5
"76",7,7,8,7,7,8,8,7,6,8,6,6,5,6,7,8,8,6,7,5,7,8,7,8,5,8,7,8,6,6,8,8,6,6,7,6,6,7,5,7,6,8,7,8,7,8,7,5,6,7
"77",8,7,4,8,5,7,6,6,7,8,8,7,7,5,8,7,7,6,8,7,6,7,5,6,8,8,8,8,4,8,5,8,7,7,5,8,7,2,8,8,6,7,4,5,6,8,8,8,6,7
"78",7,8,6,7,8,8,5,6,8,8,7,8,7,7,8,8,8,8,7,8,8,6,4,7,4,7,5,8,7,7,8,6,8,7,8,6,8,8,7,7,6,8,8,8,5,8,6,8,8,6
"79",7,1,8,8,3,7,8,7,1,7,6,8,8,7,8,8,6,8,7,8,5,7,7,7,8,6,8,8,5,7,6,5,8,7,3,7,8,3,7,7,8,6,8,6,7,8,8,7,5,7
"80",8,6,8,6,7,7,8,7,1,8,7,8,7,7,8,6,7,6,6,8,8,7,8,8,6,7,5,7,5,8,8,6,8,7,8,8,7,4,7,7,5,8,8,5,8,6,6,8,8,7
"81",8,8,8,8,6,6,6,7,1,7,6,8,7,7,7,7,8,8,8,5,8,7,5,6,8,8,8,7,7,7,6,8,5,8,7,6,7,4,8,6,4,7,8,1,8,8,8,6,7,8
"82",8,2,8,8,6,6,6,6,1,7,8,8,8,8,1,8,6,7,8,7,7,8,8,7,7,1,7,8,8,5,6,8,8,7,6,8,8,5,5,7,6,8,8,8,7,8,8,8,8,8
"83",6,8,8,7,6,7,8,8,1,8,6,3,7,7,8,4,8,8,8,1,7,8,7,6,7,2,8,1,8,6,8,8,8,7,8,6,8,4,8,7,7,8,1,2,8,7,8,8,7,8
"84",5,2,8,6,8,2,8,7,2,7,8,4,8,8,3,8,7,1,3,1,8,8,8,6,5,8,6,2,6,8,8,6,7,8,4,8,8,4,7,7,7,3,8,2,8,7,8,8,8,7
"85",8,8,8,6,8,7,2,2,7,7,8,7,8,8,5,8,8,1,4,8,8,8,7,7,6,2,6,8,8,1,8,8,8,7,8,7,3,5,8,8,7,3,8,2,8,7,8,7,7,6
"86",6,7,6,3,8,2,2,3,3,4,7,4,8,8,8,8,8,8,6,3,3,2,8,4,8,3,2,2,2,6,8,8,1,5,8,7,3,6,7,3,7,5,8,2,1,8,1,3,7,6
"87",5,4,8,8,8,2,7,4,7,8,7,5,8,8,5,6,6,8,6,3,4,2,7,5,7,3,7,3,3,2,3,7,7,7,7,8,4,3,8,4,7,4,4,7,7,2,1,3,6,8
"88",8,4,8,3,6,7,8,4,5,5,8,4,2,3,4,7,1,2,7,3,5,2,8,8,6,4,2,4,3,7,4,8,8,8,1,7,4,8,5,8,8,5,5,3,8,8,7,5,3,8
"89",6,8,3,6,7,3,4,5,7,8,8,7,4,7,4,8,7,2,6,8,5,8,2,1,8,5,7,7,8,3,8,4,7,8,7,7,4,6,8,4,8,5,5,4,7,3,2,4,4,8
"90",1,8,3,3,6,6,4,4,4,7,8,6,8,4,6,4,7,2,6,5,5,6,8,2,2,6,2,5,6,2,8,6,8,8,7,2,5,7,2,4,8,6,4,3,8,4,3,8,7,1
"91",8,4,5,7,7,6,5,5,7,6,8,8,6,7,5,4,2,8,8,6,7,6,6,3,2,4,3,4,7,3,5,5,3,5,8,3,5,8,2,4,7,5,7,5,2,4,4,5,8,2
"92",8,5,5,7,8,8,5,5,7,7,7,6,3,7,6,6,3,5,8,7,5,6,4,8,2,5,5,6,7,5,4,5,3,5,6,3,7,7,2,5,2,5,6,7,8,5,5,6,7,3
"93",2,5,5,8,8,8,6,6,7,4,5,5,5,6,7,4,4,5,6,7,6,6,6,7,8,7,5,7,6,6,2,6,3,3,5,5,6,7,7,6,7,6,7,7,4,6,3,3,5,5
"94",6,6,6,6,8,6,6,6,5,4,5,8,6,5,5,6,5,6,8,7,7,4,7,6,7,5,5,6,7,5,6,6,5,5,7,2,6,8,8,6,2,7,7,8,7,7,6,6,7,7
"95",6,5,6,8,6,8,6,5,7,6,6,8,5,6,6,6,5,8,7,7,7,8,5,6,5,8,8,8,7,8,7,8,8,7,6,5,7,8,3,7,3,5,8,6,7,7,4,8,7,4
"96",7,7,8,6,5,6,5,8,8,6,7,8,5,8,6,8,8,6,7,8,7,7,8,7,4,8,6,8,8,7,5,8,6,8,5,6,7,8,2,7,3,6,7,7,8,7,8,7,8,8
"97",7,6,8,7,7,6,7,6,8,4,8,8,5,8,8,7,8,6,8,5,6,8,7,6,6,8,8,8,8,6,7,6,8,8,7,8,8,5,8,7,6,8,7,8,5,6,8,6,7,6
"98",6,6,8,8,7,8,8,6,6,8,7,8,8,8,7,7,8,8,8,4,6,7,7,7,6,7,8,8,8,8,7,8,7,8,7,7,7,8,5,7,6,7,8,8,8,5,8,8,8,8
"99",6,8,7,7,6,7,3,8,8,8,8,7,7,7,7,7,8,8,7,7,7,8,8,8,7,8,8,4,7,7,7,7,6,8,6,7,7,6,6,7,5,8,5,6,7,8,7,5,7,8
"100",5,7,8,8,7,8,6,8,8,5,5,6,8,8,6,7,8,8,8,7,7,8,7,8,8,7,8,8,8,8,6,6,8,7,8,8,8,7,4,8,7,3,8,6,7,5,7,6,7,7
