"","totalEntropies$V4","totalEntropies$V4.1","totalEntropies$V4.2","totalEntropies$V4.3","totalEntropies$V4.4","totalEntropies$V4.5","totalEntropies$V4.6","totalEntropies$V4.7","totalEntropies$V4.8","totalEntropies$V4.9","totalEntropies$V4.10","totalEntropies$V4.11","totalEntropies$V4.12","totalEntropies$V4.13","totalEntropies$V4.14","totalEntropies$V4.15","totalEntropies$V4.16","totalEntropies$V4.17","totalEntropies$V4.18","totalEntropies$V4.19","totalEntropies$V4.20","totalEntropies$V4.21","totalEntropies$V4.22","totalEntropies$V4.23","totalEntropies$V4.24","totalEntropies$V4.25","totalEntropies$V4.26","totalEntropies$V4.27","totalEntropies$V4.28","totalEntropies$V4.29","totalEntropies$V4.30","totalEntropies$V4.31","totalEntropies$V4.32","totalEntropies$V4.33","totalEntropies$V4.34","totalEntropies$V4.35","totalEntropies$V4.36","totalEntropies$V4.37","totalEntropies$V4.38","totalEntropies$V4.39","totalEntropies$V4.40","totalEntropies$V4.41","totalEntropies$V4.42","totalEntropies$V4.43","totalEntropies$V4.44","totalEntropies$V4.45","totalEntropies$V4.46","totalEntropies$V4.47","totalEntropies$V4.48","totalEntropies$V4.49"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.998352154577316,0.998306208701952,0.998272521514476,0.998534191300756,0.998004607472752,0.998392545763218,0.998371555579638,0.998474848519331,0.998179402082874,0.998468138767645,0.998300745544292,0.998476323010878,0.998457125280979,0.998123219232373,0.998233976571513,0.998362135634479,0.998377855805891,0.998168263263684,0.998457536939443,0.998449443011736,0.998501483425006,0.998136473082518,0.998320306185793,0.998285319401745,0.998347929012572,0.998198865604487,0.99839950654767,0.998350480755701,0.998432380743901,0.998275442448836,0.998331034669924,0.998177358696163,0.997888644476896,0.99829835657072,0.998271564304992,0.998392830404909,0.998185795097082,0.998331979227243,0.998338640436195,0.99843316815965,0.998403144103697,0.998380365097185,0.998434678452851,0.998190467526835,0.998024745527721,0.997944779318663,0.998553853632438,0.998492447052689,0.998116376762788,0.998376962505431
"3",0.996704309154632,0.996612417403904,0.996545043028953,0.997068382601512,0.996009214945504,0.996785091526437,0.996743111159276,0.996949697038661,0.996358804165747,0.996936277535289,0.996601491088584,0.996952646021756,0.996914250561958,0.996246438464745,0.996467953143027,0.996724271268958,0.996755711611781,0.996336526527367,0.996915073878885,0.996898886023472,0.997002966850013,0.996272946165035,0.996640612371585,0.996570638803491,0.996695858025144,0.996397731208974,0.996799013095339,0.996700961511402,0.996864761487802,0.996550884897673,0.996662069339847,0.996354717392326,0.995777288953791,0.996596713141441,0.996543128609985,0.996785660809817,0.996371590194164,0.996663958454487,0.99667728087239,0.996866336319301,0.996806288207394,0.996760730194371,0.996869356905702,0.99638093505367,0.996049491055442,0.995889558637325,0.997107707264876,0.996984894105379,0.996232753525576,0.996753925010862
"4",0.995056463731948,0.994918626105856,0.994817564543429,0.995602573902268,0.994013822418256,0.995177637289655,0.995114666738914,0.995424545557992,0.994538206248621,0.995404416302934,0.994902236632876,0.995428969032634,0.995371375842937,0.994369657697118,0.99470192971454,0.995086406903437,0.995133567417672,0.994504789791051,0.995372610818328,0.995348329035207,0.995504450275019,0.994409419247552,0.994960918557377,0.994855958205236,0.995043787037716,0.99459659681346,0.995198519643009,0.995051442267103,0.995297142231703,0.994826327346509,0.994993104009771,0.994532076088489,0.993665933430687,0.994895069712162,0.994814692914977,0.995178491214726,0.994557385291246,0.994995937681731,0.995015921308584,0.995299504478952,0.995209432311091,0.995141095291556,0.995304035358553,0.994571402580505,0.994074236583163,0.993834337955988,0.995661560897314,0.995477341158068,0.994349130288363,0.995130887516293
"5",0.993408618309264,0.993224834807808,0.993090086057905,0.994136765203024,0.992018429891008,0.993570183052874,0.993486222318552,0.993899394077323,0.992717608331494,0.993872555070578,0.993202982177168,0.993905292043512,0.993828501123917,0.99249287692949,0.992935906286053,0.993448542537916,0.993511423223563,0.992673053054735,0.99383014775777,0.993797772046943,0.994005933700025,0.99254589233007,0.99328122474317,0.993141277606981,0.993391716050288,0.992795462417947,0.993598026190679,0.993401923022804,0.993729522975604,0.993101769795345,0.993324138679694,0.992709434784651,0.991554577907582,0.993193426282882,0.993086257219969,0.993571321619635,0.992743180388329,0.993327916908974,0.993354561744779,0.993732672638602,0.993612576414789,0.993521460388741,0.993738713811405,0.992761870107339,0.992098982110885,0.991779117274651,0.994215414529752,0.993969788210758,0.992465507051151,0.993507850021725
"6",0.99176077288658,0.99153104350976,0.991362607572381,0.99267095650378,0.99002303736376,0.991962728816092,0.99185777789819,0.992374242596653,0.990000338498857,0.992340693838223,0.99150372772146,0.99238161505439,0.992285626404896,0.990616096161863,0.991169882857567,0.991004005285338,0.991889279029453,0.990841316318419,0.992287684697213,0.991483542370879,0.992507417125032,0.990682365412587,0.991601530928962,0.991426597008727,0.99173964506286,0.990994328022434,0.991997532738349,0.991752403778504,0.992161903719505,0.991377212244181,0.991655173349618,0.990886793480814,0.989443222384478,0.991491782853603,0.991357821524962,0.991964152024543,0.990928975485411,0.991659896136218,0.991693202180974,0.992165840798252,0.992015720518486,0.991901825485926,0.992173392264256,0.990952337634174,0.990123727638606,0.989723896593313,0.99276926816219,0.992462235263447,0.990581883813939,0.991884812527156
"7",0.990112927463896,0.989837252211711,0.989635129086857,0.991205147804536,0.988027644836512,0.990355274579311,0.990229333477828,0.990849091115984,0.98728306866622,0.990808832605868,0.989804473265752,0.990857938065268,0.990742751685875,0.988739315394235,0.98940385942908,0.98855946803276,0.990267134835344,0.989009579582103,0.990745221636655,0.989169312694814,0.991008900550038,0.988818838495105,0.989921837114755,0.989711916410472,0.990087574075432,0.989193193626921,0.990397039286019,0.990102884534205,0.990594284463407,0.989652654693017,0.989986208019541,0.989064152176977,0.987331866861373,0.989790139424323,0.989629385829954,0.990356982429452,0.989114770582493,0.989991875363462,0.990031842617169,0.990599008957903,0.990418864622183,0.990282190583112,0.990608070717107,0.989142805161009,0.988148473166327,0.987668675911976,0.991323121794628,0.990954682316137,0.988698260576727,0.990261775032587
"8",0.988465082041212,0.988143460913663,0.987907650601334,0.989017406227219,0.986032252309264,0.98874782034253,0.988600889057465,0.989323939635314,0.984565798833583,0.989276971373512,0.988105218810045,0.989334261076146,0.989199876966854,0.986862534626608,0.987637836000593,0.986114930780182,0.988644990641235,0.987177842845786,0.989202758576098,0.986855083018749,0.989510383975044,0.986955311577622,0.988242143300547,0.987997235812218,0.988435503088005,0.987392059231407,0.988796545833688,0.988453365289906,0.989026665207308,0.987928097141853,0.987495252108589,0.98724151087314,0.985220511338269,0.988088495995044,0.987900950134947,0.98874981283436,0.987300565679575,0.988323854590705,0.988370483053363,0.988260488819795,0.98882200872588,0.988662555680297,0.989042749169958,0.987333272687844,0.986173218694048,0.985613455230639,0.989876975427066,0.989447129368826,0.986814637339514,0.988638737538018
"9",0.986817236618528,0.986449669615615,0.98618017211581,0.986829664649903,0.984036859782016,0.987140366105748,0.986972444637103,0.987798788154645,0.981848529000946,0.987745110141157,0.986405964354337,0.987060150203955,0.987657002247833,0.984985753858981,0.985871812572106,0.983670393527604,0.986223915981434,0.98534610610947,0.987660295515541,0.984540853342685,0.988011867400051,0.984173969564897,0.985735174965322,0.986282555213963,0.986783432100577,0.985590924835894,0.987196052381358,0.986803846045607,0.987459045951209,0.98620353959069,0.985004296197636,0.985418869569303,0.983109155815164,0.986386852565764,0.986172514439939,0.987142643239269,0.985486360776657,0.986655833817949,0.986709123489558,0.985921968681687,0.987225152829577,0.986245226175575,0.987477427622809,0.985523740214679,0.984197964221769,0.983558234549301,0.988430829059504,0.987197083872072,0.984931014102302,0.987015700043449
"10",0.985169391195844,0.984755878317567,0.984452693630286,0.984641923072587,0.982041467254768,0.984741216428676,0.985344000216741,0.986273636673975,0.979131259168309,0.986213248908801,0.98386980146684,0.984786039331765,0.986114127528812,0.983108973091353,0.98410578914362,0.981225856275026,0.983802841321633,0.983514369373154,0.986117832454983,0.98222662366662,0.986513350825057,0.981392627552172,0.983228206630096,0.984567874615708,0.985131361113149,0.983789790440381,0.985595558929028,0.985154326801308,0.98589142669511,0.984478982039526,0.982513340286683,0.983596228265466,0.98099780029206,0.984685209136485,0.984444078744931,0.985535473644178,0.982778632614086,0.984987813045192,0.985047763925753,0.98358344854358,0.985628296933275,0.983827896670853,0.985141161620067,0.983714207741514,0.98222270974949,0.981503013867964,0.986272433808587,0.984947038375317,0.98304739086509,0.98539266254888
