"","Reductions","values"
"1",0,1
"2",1,0.994082451713147
"3",2,0.990861729977582
"4",3,0.985364247057837
"5",4,0.980460707639842
"6",5,0.976571159075437
"7",6,0.971180596740812
"8",7,0.966537451976448
"9",8,0.96267906981234
"10",9,0.960174153717679
"11",10,0.954175999646648
"12",11,0.950232146755109
"13",12,0.94690440796864
"14",13,0.941079880083541
"15",14,0.932718650512336
"16",15,0.926640920315096
"17",16,0.919581685237962
"18",17,0.911339325397686
"19",18,0.905790591849915
"20",19,0.89809696651701
"21",20,0.891535065061668
"22",21,0.881540075511899
"23",22,0.870083181341641
"24",23,0.860321909573316
"25",24,0.850129611496122
"26",25,0.843063246910855
"27",26,0.835998720639849
"28",27,0.827694181553564
"29",28,0.818788123024372
"30",29,0.812490128688732
"31",30,0.805886811518431
"32",31,0.799806729790957
"33",32,0.791760754188841
"34",33,0.783299029846045
"35",34,0.775475202808641
"36",35,0.768668582981549
"37",36,0.761968294180534
"38",37,0.753736461377987
"39",38,0.745474203604295
"40",39,0.737021344104862
"41",40,0.725170642265252
"42",41,0.71737055846934
"43",42,0.707863126199979
"44",43,0.697865093199856
"45",44,0.686187065880743
"46",45,0.675005457733403
"47",46,0.666068582030549
"48",47,0.655281484015373
"49",48,0.643351221434027
"50",49,0.633701865992299
"51",50,0.624314748701446
"52",51,0.614872596557984
"53",52,0.603485965798965
"54",53,0.596211861293085
"55",54,0.588601437990324
"56",55,0.580831788899818
"57",56,0.574793441716007
"58",57,0.56747717735336
"59",58,0.555164725068227
"60",59,0.548038042582096
"61",60,0.540975232062444
"62",61,0.53143635616525
"63",62,0.519990159173298
"64",63,0.509483561063696
"65",64,0.497729832478586
"66",65,0.485930463534505
"67",66,0.476499209545655
"68",67,0.46138782978465
"69",68,0.445263096753492
"70",69,0.431229824069302
"71",70,0.417856658429096
"72",71,0.404362407814334
"73",72,0.389764025634308
"74",73,0.376610916417258
"75",74,0.361229830118014
"76",75,0.345403256213022
"77",76,0.328883856443596
"78",77,0.315119440505858
"79",78,0.298680244563731
"80",79,0.285512532458037
"81",80,0.270894267525708
"82",81,0.256297000283242
"83",82,0.240103674613936
"84",83,0.226078834383586
"85",84,0.209539620938282
"86",85,0.198109567398142
"87",86,0.187055993032537
"88",87,0.175545055436401
"89",88,0.16559439582429
"90",89,0.156135199012029
"91",90,0.147052436322791
"92",91,0.135663668399011
"93",92,0.124456591908329
"94",93,0.110775173261575
"95",94,0.095386480579925
"96",95,0.081378118047766
"97",96,0.0679746465369649
"98",97,0.0523301055180545
"99",98,0.0358107575708636
"100",99,0.019172271704783
"101",100,0
