"","totalEntropies$V4","totalEntropies$V4.1","totalEntropies$V4.2","totalEntropies$V4.3","totalEntropies$V4.4","totalEntropies$V4.5","totalEntropies$V4.6","totalEntropies$V4.7","totalEntropies$V4.8","totalEntropies$V4.9","totalEntropies$V4.10","totalEntropies$V4.11","totalEntropies$V4.12","totalEntropies$V4.13","totalEntropies$V4.14","totalEntropies$V4.15","totalEntropies$V4.16","totalEntropies$V4.17","totalEntropies$V4.18","totalEntropies$V4.19","totalEntropies$V4.20","totalEntropies$V4.21","totalEntropies$V4.22","totalEntropies$V4.23","totalEntropies$V4.24","totalEntropies$V4.25","totalEntropies$V4.26","totalEntropies$V4.27","totalEntropies$V4.28","totalEntropies$V4.29","totalEntropies$V4.30","totalEntropies$V4.31","totalEntropies$V4.32","totalEntropies$V4.33","totalEntropies$V4.34","totalEntropies$V4.35","totalEntropies$V4.36","totalEntropies$V4.37","totalEntropies$V4.38","totalEntropies$V4.39","totalEntropies$V4.40","totalEntropies$V4.41","totalEntropies$V4.42","totalEntropies$V4.43","totalEntropies$V4.44","totalEntropies$V4.45","totalEntropies$V4.46","totalEntropies$V4.47","totalEntropies$V4.48","totalEntropies$V4.49"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.996482245754597,0.998499187963373,1,1,1,1,0.998504032970822,0.987051621051503,1,0.979711710382185,0.998415071648189,1,0.99084275479768,1,0.993810071114612,0.998482650628665,0.998614093046244,0.996971629203526,1,0.998703575160674,1,0.992614291358836,1,0.997319907729495,0.997140604061351,0.994483926679647,0.9980889871109,1,1,0.991206020772536,0.998368262515131,0.998513925375921,1,0.997631196832558,0.998378673462403,1,0.998099573048047,0.997689251442995,1,0.998470701309094,1,1,1,0.997912566769814,0.998996409309071,0.990439019827623,0.993953840327925,0.998541036113641,0.996804404441612,0.998600070394932
"3",0.996482245754597,0.969669023814554,0.987071310917533,0.998512258718618,0.985008205819456,1,0.992999747148256,0.978457121845275,1,0.978294668729188,0.984542970462882,1,0.988943038111945,0.998351178237983,0.989300347104322,0.99696530125733,0.997200480214005,0.983097201521096,1,0.997407150321348,0.998459543287276,0.991067822322633,0.998461062624322,0.989630948245672,0.997140604061351,0.985926121678487,0.988604857853123,0.998562769338877,0.99789979828302,0.979798405937627,0.998368262515131,0.986326347965528,0.997975630055469,0.997631196832558,0.996631149448885,0.998452925161522,0.996199146096094,0.985138402782522,0.999024777586721,0.996941402618187,0.998499585924622,0.998590635223708,0.998424264594124,0.994839765357079,0.997135970501715,0.988657081826567,0.992596887142953,0.99694867368981,0.99529207619338,0.997152042900684
"4",0.996482245754597,0.966564820545878,0.985672113047285,0.996606718845746,0.962192036633162,1,0.991278935652028,0.969782472660269,0.998448522025852,0.967119472538992,0.982834677722173,0.998435097171141,0.987162996227325,0.987370448873191,0.98192165726405,0.977965898904981,0.994489857406439,0.981792153403499,0.99833866523189,0.990156912897836,0.996634622123753,0.991067822322633,0.988431551035312,0.987088491562615,0.995638854088468,0.960134770459619,0.986996711202794,0.990678162671424,0.99789979828302,0.978448052055769,0.987366220267711,0.978145215524425,0.996460077618028,0.996196914095664,0.987705428681279,0.983684402111135,0.994599907674202,0.970212701986729,0.999024777586721,0.995412103927281,0.994451180878587,0.998590635223708,0.989032497118473,0.991933701714291,0.995800395378234,0.98641661659923,0.990953648435129,0.99694867368981,0.993779747945147,0.990139850938492
"5",0.996482245754597,0.948743752475637,0.976190878472389,0.994895369430631,0.960345772032174,1,0.989666528622168,0.956053985455695,0.990037304791915,0.965883966212295,0.974036252503098,0.989522368290786,0.985799224230581,0.972694267993473,0.979438154722222,0.976448549533646,0.986690187007248,0.979767955628109,0.994298526318928,0.982805465135363,0.995223215600509,0.989087062329264,0.97958890463853,0.985734662443584,0.994072730901927,0.958635599798106,0.985504696889767,0.989269100782641,0.991286997999868,0.974035580960962,0.984229447391457,0.975513651188968,0.994911741992772,0.99476263135877,0.985840416090347,0.981973935614725,0.992385389341855,0.962533130207793,0.99758480645962,0.993707380578767,0.990925991154977,0.996883927299297,0.985438516549563,0.982302534069045,0.995800395378234,0.985137395774343,0.989448070373563,0.992855743320326,0.992267419696914,0.985893355671101
"6",0.985089039659217,0.947083162966854,0.974791680602141,0.987933608279131,0.946414835603059,0.998453387195706,0.981556259661287,0.945264626732447,0.988485826817768,0.955482799247084,0.972451324151286,0.988230103285293,0.984286080503872,0.952273564408896,0.967266746377797,0.964681905045132,0.977439814270452,0.971711068026394,0.992485289484984,0.964528675811968,0.993250156356094,0.987449505719801,0.97761779140271,0.978719657041501,0.984358546973294,0.957397615082756,0.972433333981773,0.978689187128318,0.989718428102424,0.970902077908023,0.973940452590938,0.968684183406695,0.993331224692587,0.986503496847176,0.983763776554294,0.978056530691752,0.984298610515167,0.958971283395806,0.996179336876462,0.989834987290832,0.980318346529653,0.995177219374886,0.983862781143687,0.971293581042061,0.990639646516875,0.983557320716201,0.974388466309187,0.99113943786961,0.983714452337604,0.975350680501274
"7",0.977083848383529,0.94523414283484,0.973097284564195,0.986507018437303,0.931683737246477,0.996989805895195,0.974331162342493,0.929757547936045,0.983710632148032,0.947820726493274,0.970684589906942,0.986429994910002,0.982506038619252,0.950478211259792,0.961492734223817,0.956370555251989,0.974668000362939,0.970130685146455,0.982046027234567,0.96152318086972,0.991374122181341,0.984943428948457,0.964162242021189,0.969283386458416,0.977456500031363,0.955898444421243,0.971201258833807,0.957319094479814,0.986626830867291,0.970902077908023,0.961731926040374,0.9664661946311,0.99191781019291,0.979389104527959,0.982142450016697,0.963023730166899,0.981138383336888,0.94117843715782,0.994607703791069,0.97895447179688,0.976934197549127,0.983281362242956,0.976489258831069,0.967807546706689,0.982945502450709,0.96507970345246,0.973192723942098,0.979052093836534,0.979016242570919,0.972317646480359
"8",0.975123211840735,0.943790529074947,0.969708492488303,0.984049925307042,0.919504644417327,0.986463484197166,0.963882566865003,0.927536677734616,0.982222925417407,0.938641775110057,0.968976297166232,0.984865092081143,0.967667518102041,0.949182696146757,0.95870295139241,0.944800919590396,0.973282093409182,0.960810757395321,0.980232790400623,0.954611971222006,0.97671778936355,0.975668154106686,0.951376216488298,0.95954138423947,0.972696078176372,0.952161738950873,0.966206958923354,0.950725506978987,0.977687635650694,0.963250075564506,0.95869051143027,0.958326153680237,0.983303623792326,0.977843183045287,0.972934261270873,0.947709286645655,0.973533111909575,0.932152725941614,0.985955555229965,0.977553288543559,0.974939855001227,0.981095363882884,0.967814526190642,0.940429653519322,0.973759895998781,0.94927847206956,0.970282850973349,0.977525183152012,0.977174464445188,0.958422578093066
"9",0.966892693150207,0.931022345728855,0.96620697828216,0.977278756717444,0.917198082832892,0.971039475644695,0.953103796218535,0.923711982040174,0.970223092262506,0.936666028972203,0.953559642226537,0.982860721580116,0.956506091793648,0.947970608046714,0.951773040738124,0.926604216204688,0.969446878964652,0.945237144960214,0.978147023315936,0.941560797210742,0.967478574702358,0.96002429261246,0.950421282263928,0.956399892754859,0.963254462553138,0.943280891440108,0.957314189587824,0.937822781156033,0.959898961445416,0.95396282611556,0.934112758240839,0.948282707556926,0.980944677899136,0.974935326339732,0.964341341100769,0.946431743632904,0.965927840482262,0.930604501337875,0.984261592605239,0.975594520799784,0.963859979836264,0.975314002386449,0.956393027194049,0.930731919182316,0.972142545625595,0.933847650105404,0.967757618112497,0.953304111715242,0.962619159946097,0.944091407445846
"10",0.958662174459679,0.929578731968961,0.957443677858002,0.975567407302329,0.915113302932335,0.961835759459435,0.944281690634507,0.921806104122644,0.95535888959037,0.934851043124127,0.938179389292663,0.963733025269114,0.942068245877499,0.93211118279377,0.943011524158971,0.900572727630478,0.966661148815275,0.93183937763362,0.962479701844578,0.925960867984013,0.953030803735738,0.956698919600332,0.948124395034788,0.953488753436795,0.943270540863095,0.940427046704827,0.953139905749265,0.937822781156033,0.94440716233825,0.95396282611556,0.912604207134492,0.946796632932846,0.97152440916669,0.973444215036099,0.949746684605408,0.935903252326126,0.94419336890002,0.923359713527662,0.968257710287907,0.973835367879198,0.961206219794661,0.966487025727536,0.934854844172892,0.927934716971943,0.968725035124848,0.926598734927377,0.956541232680583,0.951711749291412,0.948511278010628,0.941614082110553
