"","Reductions","values"
"1",0,1
"2",1,0.999118284061968
"3",2,0.997827608700495
"4",3,0.996003421265942
"5",4,0.99361568120848
"6",5,0.991120882609371
"7",6,0.987417834820946
"8",7,0.983132031297787
"9",8,0.978418329406124
"10",9,0.972596453528963
"11",10,0.967075706871321
"12",11,0.96103082669435
"13",12,0.954220162116097
"14",13,0.947308803568928
"15",14,0.940940933928294
"16",15,0.93396178236192
"17",16,0.926626287922577
"18",17,0.918608533596597
"19",18,0.910824491261068
"20",19,0.903294151052227
"21",20,0.894867690506029
"22",21,0.887439565515549
"23",22,0.878773065626195
"24",23,0.870318635737132
"25",24,0.861033037635243
"26",25,0.852584214897079
"27",26,0.843802959958992
"28",27,0.834831160261808
"29",28,0.824943022802023
"30",29,0.816115347068481
"31",30,0.806450840559459
"32",31,0.797439331072482
"33",32,0.787084959644386
"34",33,0.777932868790232
"35",34,0.768902046112962
"36",35,0.758214510420035
"37",36,0.747779791231835
"38",37,0.737969401743971
"39",38,0.727327781878414
"40",39,0.716079792950213
"41",40,0.704606076150404
"42",41,0.693028131516908
"43",42,0.682403562911194
"44",43,0.671188645006733
"45",44,0.660825109447818
"46",45,0.648585853412554
"47",46,0.636724345906076
"48",47,0.625849080328061
"49",48,0.613042799754336
"50",49,0.601857316913938
"51",50,0.590700848495692
"52",51,0.57870569891059
"53",52,0.56623652117961
"54",53,0.55400052684038
"55",54,0.542572635066686
"56",55,0.529986429725074
"57",56,0.517341530884055
"58",57,0.50539993008153
"59",58,0.493109042496753
"60",59,0.481462307958584
"61",60,0.468206411371415
"62",61,0.45540451286761
"63",62,0.442641088442823
"64",63,0.430690302022719
"65",64,0.417325703842453
"66",65,0.405410495270915
"67",66,0.393792668320899
"68",67,0.381653759529762
"69",68,0.369373885531257
"70",69,0.357862538321767
"71",70,0.34645040560594
"72",71,0.335146259727607
"73",72,0.323451392915907
"74",73,0.31177314015367
"75",74,0.299301225444843
"76",75,0.287019418032533
"77",76,0.275360553087785
"78",77,0.264317973054112
"79",78,0.251765820357726
"80",79,0.239338922227966
"81",80,0.226911541304681
"82",81,0.215233659591149
"83",82,0.203106626353991
"84",83,0.191332600645327
"85",84,0.179014602420059
"86",85,0.166792053308638
"87",86,0.153823122317389
"88",87,0.142447154445886
"89",88,0.129997589491766
"90",89,0.117956919844209
"91",90,0.106000727689704
"92",91,0.095214366614892
"93",92,0.0842647461269668
"94",93,0.0740066713555001
"95",94,0.0643231028826204
"96",95,0.0541123320589197
"97",96,0.0443808959051833
"98",97,0.0335257426263453
"99",98,0.0227774132974115
"100",99,0.0113129492501009
"101",100,0
