"","Reductions","values"
"1",0,1
"2",1,0.998717689239008
"3",2,0.997420748846398
"4",3,0.996066064133529
"5",4,0.994674809099061
"6",5,0.993226033087892
"7",6,0.991524473072484
"8",7,0.989713372828309
"9",8,0.987555399633233
"10",9,0.984985487923471
"11",10,0.982229499723839
"12",11,0.97961340727104
"13",12,0.97629249228826
"14",13,0.972381647797334
"15",14,0.968023387100132
"16",15,0.963509284942448
"17",16,0.95888534248691
"18",17,0.953645092594769
"19",18,0.948080909874463
"20",19,0.942304336171266
"21",20,0.935861749194988
"22",21,0.928322360268261
"23",22,0.920898329973295
"24",23,0.913510431230915
"25",24,0.904586645853646
"26",25,0.895676372411936
"27",26,0.88774898647937
"28",27,0.879348647524483
"29",28,0.870454642835191
"30",29,0.862062975076457
"31",30,0.852583545145951
"32",31,0.843804228196532
"33",32,0.834258200873952
"34",33,0.824609276857822
"35",34,0.814628899684342
"36",35,0.803114956091465
"37",36,0.79164397583939
"38",37,0.778746669585226
"39",38,0.767102998634008
"40",39,0.755539920220687
"41",40,0.745029905376312
"42",41,0.732757675472423
"43",42,0.719212699038896
"44",43,0.707927668149977
"45",44,0.695235889916923
"46",45,0.682871007525689
"47",46,0.670417726980662
"48",47,0.657259845690815
"49",48,0.643071290645194
"50",49,0.629558536814223
"51",50,0.615334968048709
"52",51,0.602941025087342
"53",52,0.588044922352419
"54",53,0.57184706924317
"55",54,0.556253769402819
"56",55,0.541221132559594
"57",56,0.525506292404189
"58",57,0.509988098318436
"59",58,0.494682428103627
"60",59,0.479450829970188
"61",60,0.464018307571916
"62",61,0.450168501528392
"63",62,0.436211557627124
"64",63,0.421839033026082
"65",64,0.407589153389104
"66",65,0.394070797429786
"67",66,0.378835447372368
"68",67,0.364553986617524
"69",68,0.349489828267328
"70",69,0.334709273399977
"71",70,0.320286368337564
"72",71,0.306211597460698
"73",72,0.29331809970802
"74",73,0.279565018063408
"75",74,0.265911898422199
"76",75,0.252814551597219
"77",76,0.239365758912106
"78",77,0.22662793562385
"79",78,0.213539417564049
"80",79,0.200889042629456
"81",80,0.188113452048909
"82",81,0.175606477873132
"83",82,0.164396174381821
"84",83,0.153651140644427
"85",84,0.145132838335071
"86",85,0.136443026850052
"87",86,0.12790602927079
"88",87,0.119046939770145
"89",88,0.110486419733303
"90",89,0.103118274632044
"91",90,0.0952495104170252
"92",91,0.087213157688697
"93",92,0.077343083642545
"94",93,0.0680251741866122
"95",94,0.0584411526016167
"96",95,0.0485990288948074
"97",96,0.0387830600675046
"98",97,0.0289830521455169
"99",98,0.0191562663542975
"100",99,0.00935581337877591
"101",100,0
