"","Reductions","values"
"1",0,1
"2",1,0.986223062963958
"3",2,0.970816159779217
"4",3,0.957929337610009
"5",4,0.943005122795706
"6",5,0.929106649755759
"7",6,0.917114380832121
"8",7,0.903648695695372
"9",8,0.889422741958357
"10",9,0.873974257263431
"11",10,0.85905998493923
"12",11,0.8441345128712
"13",12,0.829542789766355
"14",13,0.816530588369063
"15",14,0.802295827214719
"16",15,0.789616092037456
"17",16,0.775486100480644
"18",17,0.762216208503011
"19",18,0.749350391975932
"20",19,0.73846466602812
"21",20,0.726414777992621
"22",21,0.714449145374537
"23",22,0.69996389520208
"24",23,0.68838505704663
"25",24,0.676048815176793
"26",25,0.664744973826985
"27",26,0.652576003258579
"28",27,0.642292084407522
"29",28,0.628172405492775
"30",29,0.616923877167421
"31",30,0.604842616508246
"32",31,0.593128345932361
"33",32,0.579720514911492
"34",33,0.568505648185757
"35",34,0.558495464087437
"36",35,0.54777378125178
"37",36,0.535619958987516
"38",37,0.524635488995658
"39",38,0.512028240971739
"40",39,0.501046825074564
"41",40,0.488740264651553
"42",41,0.477638165958051
"43",42,0.468878920243322
"44",43,0.458486760375837
"45",44,0.447424312374873
"46",45,0.436860860006768
"47",46,0.426827865806622
"48",47,0.415606873837138
"49",48,0.407529892159303
"50",49,0.39680297616863
"51",50,0.387280795551555
"52",51,0.377730425240307
"53",52,0.369191831228729
"54",53,0.35857474191241
"55",54,0.34983112500054
"56",55,0.340418427552375
"57",56,0.331904947355461
"58",57,0.321074897908396
"59",58,0.31099351630456
"60",59,0.301599777668745
"61",60,0.293681735393678
"62",61,0.283854670934857
"63",62,0.274908623861725
"64",63,0.265467688810619
"65",64,0.254874508974779
"66",65,0.246138679665596
"67",66,0.237926004791827
"68",67,0.229180052397318
"69",68,0.220347320955333
"70",69,0.21328683070107
"71",70,0.204661109701327
"72",71,0.195089475072578
"73",72,0.186306036004147
"74",73,0.177990280991021
"75",74,0.168879892761347
"76",75,0.162600281460571
"77",76,0.155800127272643
"78",77,0.148444362083157
"79",78,0.141183807513988
"80",79,0.134652957724745
"81",80,0.127652877083105
"82",81,0.121000415830871
"83",82,0.114458325309423
"84",83,0.106787121219079
"85",84,0.100213077699715
"86",85,0.0924522706611545
"87",86,0.0850091782734892
"88",87,0.079083503719821
"89",88,0.0724547885105505
"90",89,0.0660131142565463
"91",90,0.0595496290809747
"92",91,0.0536150799815827
"93",92,0.0475187247057887
"94",93,0.0410862678297002
"95",94,0.0343943780555233
"96",95,0.0283816556147575
"97",96,0.0224439854032412
"98",97,0.0172358625149294
"99",98,0.0113252186848781
"100",99,0.00560333348341384
"101",100,0
