"","Reductions","values"
"1",0,1
"2",1,0.996585581030883
"3",2,0.991132503522767
"4",3,0.988697265879997
"5",4,0.983112361881381
"6",5,0.979121012888458
"7",6,0.975338528433936
"8",7,0.971723146801355
"9",8,0.966380537947784
"10",9,0.962215675841808
"11",10,0.958232939121134
"12",11,0.954262309838972
"13",12,0.948811373310477
"14",13,0.944119656510974
"15",14,0.939544806241019
"16",15,0.934784453464791
"17",16,0.930386458955789
"18",17,0.925116718912416
"19",18,0.919848015917174
"20",19,0.913935459133563
"21",20,0.908884409485517
"22",21,0.901575991172215
"23",22,0.892552459399328
"24",23,0.880705412594511
"25",24,0.872107585893237
"26",25,0.862712907516919
"27",26,0.853160692327792
"28",27,0.841286712819374
"29",28,0.831098528405525
"30",29,0.820973841041253
"31",30,0.810110981080435
"32",31,0.797092568161342
"33",32,0.786217082556436
"34",33,0.774601807738236
"35",34,0.763732406519016
"36",35,0.752850613339283
"37",36,0.743550753839091
"38",37,0.734446105882923
"39",38,0.723810847322408
"40",39,0.712969172957175
"41",40,0.704467919448595
"42",41,0.697563637127349
"43",42,0.689678370123661
"44",43,0.680268815444095
"45",44,0.672203463821977
"46",45,0.66487021397804
"47",46,0.65584932956898
"48",47,0.649413172414448
"49",48,0.644276322253382
"50",49,0.638437597086566
"51",50,0.633276224085243
"52",51,0.627244811543476
"53",52,0.620967606026626
"54",53,0.616253412098746
"55",54,0.609036815505336
"56",55,0.602800583525092
"57",56,0.591408490561106
"58",57,0.582964101963213
"59",58,0.573255600823089
"60",59,0.564765195550625
"61",60,0.553093415084594
"62",61,0.537930031284881
"63",62,0.525735544319182
"64",63,0.514167697252081
"65",64,0.498346333499143
"66",65,0.485981514044536
"67",66,0.4756740621666
"68",67,0.454969197725835
"69",68,0.442287403477748
"70",69,0.43177964038457
"71",70,0.42129049407906
"72",71,0.407725038075372
"73",72,0.396191804687192
"74",73,0.382819722514766
"75",74,0.371973233407058
"76",75,0.362709064159979
"77",76,0.356323108571313
"78",77,0.350357304414603
"79",78,0.346945774729409
"80",79,0.342010201611157
"81",80,0.338734754637301
"82",81,0.334259948641067
"83",82,0.32681985353047
"84",83,0.32055629921612
"85",84,0.311589696688876
"86",85,0.300817330029637
"87",86,0.289393902340846
"88",87,0.27785594704861
"89",88,0.261438954348351
"90",89,0.246107634522765
"91",90,0.230044801594648
"92",91,0.214693466604894
"93",92,0.19720860239561
"94",93,0.178193167482009
"95",94,0.159198887369099
"96",95,0.136335782850839
"97",96,0.113628324543165
"98",97,0.0878463160949917
"99",98,0.0633666020144985
"100",99,0.0353870193496218
"101",100,0
