"","totalEntropies$V4","totalEntropies$V4.1","totalEntropies$V4.2","totalEntropies$V4.3","totalEntropies$V4.4","totalEntropies$V4.5","totalEntropies$V4.6","totalEntropies$V4.7","totalEntropies$V4.8","totalEntropies$V4.9","totalEntropies$V4.10","totalEntropies$V4.11","totalEntropies$V4.12","totalEntropies$V4.13","totalEntropies$V4.14","totalEntropies$V4.15","totalEntropies$V4.16","totalEntropies$V4.17","totalEntropies$V4.18","totalEntropies$V4.19","totalEntropies$V4.20","totalEntropies$V4.21","totalEntropies$V4.22","totalEntropies$V4.23","totalEntropies$V4.24","totalEntropies$V4.25","totalEntropies$V4.26","totalEntropies$V4.27","totalEntropies$V4.28","totalEntropies$V4.29","totalEntropies$V4.30","totalEntropies$V4.31","totalEntropies$V4.32","totalEntropies$V4.33","totalEntropies$V4.34","totalEntropies$V4.35","totalEntropies$V4.36","totalEntropies$V4.37","totalEntropies$V4.38","totalEntropies$V4.39","totalEntropies$V4.40","totalEntropies$V4.41","totalEntropies$V4.42","totalEntropies$V4.43","totalEntropies$V4.44","totalEntropies$V4.45","totalEntropies$V4.46","totalEntropies$V4.47","totalEntropies$V4.48","totalEntropies$V4.49"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.98882428368048,0.988752129639605,1,0.997767527918417,1,0.938826524693959,1,0.981925493609395,0.996740670753539,0.989211043048204,0.986029661970003,0.990428478847034,0.95985721002941,1,0.996436064612455,0.988590488581915,0.98948225976659,0.990780246368608,1,0.996027207610574,1,0.987394200019102,0.988256590398154,1,0.995572953838516,1,0.985859457787517,0.966767578333151,0.997722539266307,0.989945204122908,0.997795011888814,0.990215706452175,0.990017704592838,1,1,0.996635242723991,0.99645654974391,0.99678556823655,1,1,0.996420378463531,0.997784589632987,0.997447352430456,1,1,0.98832900559917,0.924207477189,0.995603112306305,0.989945362149283,0.984298324644712
"3",0.98882428368048,0.944161301837391,0.952555893507027,0.997767527918417,0.995764856868936,0.924567700085131,0.996119450926253,0.981925493609395,0.985446293727047,0.978422086096408,0.964188388666457,0.985985560240265,0.956202066302939,1,0.966654294135847,0.973209256298176,0.986594111879801,0.981560492737215,0.96693132159796,0.986233297804181,0.996463427584942,0.978688651978138,0.988256590398154,0.994215591190591,0.995572953838516,0.996111801443091,0.981787665265174,0.953169443182701,0.989342812585557,0.979890408245817,0.963961975920377,0.966402356496264,0.980035409185677,1,1,0.996635242723991,0.983189573711107,0.9875515114767,0.922346993169799,0.939915886525615,0.988430492749964,0.997784589632987,0.997447352430456,0.986909770175052,0.943212060455201,0.98832900559917,0.924207477189,0.991047610517213,0.96154266668678,0.984298324644712
"4",0.933748003640102,0.941163058955076,0.952555893507027,0.995535055836833,0.995764856868936,0.914423684461226,0.98434268675553,0.972259052219761,0.975227462810699,0.965988662636278,0.960690027394666,0.982102977375665,0.952546922576469,1,0.95742095010794,0.973209256298176,0.983705963993013,0.95164135500101,0.96693132159796,0.986233297804181,0.993123454709608,0.978688651978138,0.988256590398154,0.959509138334134,0.995572953838516,0.996111801443091,0.967647123052691,0.953169443182701,0.985588534843487,0.941612501922489,0.960646120181301,0.872557095264857,0.970053113778515,0.995450720046694,1,0.996635242723991,0.979981313646418,0.9875515114767,0.922346993169799,0.926231388536028,0.985649164554572,0.986326638732403,0.94771973036267,0.973819540350103,0.931261669543344,0.98832900559917,0.910634767395087,0.98706664333068,0.948998000516956,0.964708133673787
"5",0.930710642630814,0.9384590527865,0.949466897634479,0.983988862915387,0.98248659981348,0.900164859852397,0.982070589952675,0.958261860301293,0.940303721206873,0.95564129865464,0.960690027394666,0.982102977375665,0.952546922576469,0.984257248433385,0.948187606080032,0.956688065657519,0.962890003234514,0.947283300964042,0.943333196623931,0.983571487238851,0.978582013097234,0.975658197339525,0.960194572190681,0.959509138334134,0.991145907677031,0.947544773520377,0.967647123052691,0.937498663018406,0.974931347429044,0.931557706045398,0.960646120181301,0.824752698119577,0.970053113778515,0.995450720046694,0.991480036473373,0.992714378170917,0.979981313646418,0.98380581735206,0.919524234620898,0.916495960461142,0.977659278841005,0.942502748164897,0.943881065178775,0.957083790896358,0.926414124180581,0.98832900559917,0.896719143045332,0.98706664333068,0.922210485475355,0.953537644906647
"6",0.919534926311294,0.934787334929258,0.938762767618859,0.983988862915387,0.98248659981348,0.900164859852397,0.969830050333995,0.958261860301293,0.940303721206873,0.936960447369447,0.946092570338287,0.982102977375665,0.948287678209663,0.949412083563007,0.948187606080032,0.928919204584742,0.962890003234514,0.947283300964042,0.916782222028825,0.898795674504428,0.927691008291848,0.96291169898824,0.957286320008394,0.945249148732502,0.980232150660753,0.931456039537768,0.967647123052691,0.897156303226574,0.974931347429044,0.917424292197813,0.948767117358983,0.800524689274389,0.90719173824928,0.995450720046694,0.987662929943544,0.9830484832457,0.979981313646418,0.98380581735206,0.907782389285738,0.916495960461142,0.953260383267015,0.927553012120676,0.940042399994881,0.957083790896358,0.909616187905961,0.98832900559917,0.896719143045332,0.945149689661383,0.922210485475355,0.949006458318498
"7",0.908359209991774,0.934787334929258,0.891119006517675,0.971891928429456,0.978251456682416,0.900164859852397,0.969830050333995,0.93040459245013,0.915304633345327,0.934874387890954,0.943035418332995,0.9686488733581,0.933528349498427,0.949412083563007,0.931616608718029,0.928919204584742,0.944678757973781,0.933783912538544,0.916782222028825,0.870986127778444,0.924180969587624,0.954206150947277,0.948931821391075,0.945249148732502,0.964891347482991,0.898310774796662,0.963575330530347,0.897156303226574,0.974931347429044,0.888447843611752,0.9406540476438,0.800524689274389,0.90719173824928,0.990901440093389,0.984180774489657,0.979127618692626,0.977228090154542,0.981296164891489,0.888046664485873,0.902398874503661,0.894949026265183,0.912603276076456,0.940042399994881,0.93026578718738,0.909616187905961,0.971141288485623,0.893436949522577,0.90599362092529,0.91163873939582,0.949006458318498
"8",0.908359209991774,0.934787334929258,0.857324479623805,0.89597264189382,0.963575644677437,0.900164859852397,0.969830050333995,0.926483506229741,0.915304633345327,0.901838760859192,0.9404118708183,0.959077352205134,0.933528349498427,0.912682320396967,0.928052673330484,0.889068428794142,0.918974499665428,0.933783912538544,0.913829372407748,0.842761514625625,0.915527861366412,0.954206150947277,0.93683434768637,0.945249148732502,0.953977590466713,0.866529998018414,0.935072782873943,0.893232155884119,0.974931347429044,0.87839304773466,0.9406540476438,0.790740395726564,0.90314252930142,0.990901440093389,0.980363667959828,0.974640893570464,0.977228090154542,0.981296164891489,0.884413721307633,0.888301788546181,0.891240272835561,0.912603276076456,0.940042399994881,0.93026578718738,0.909616187905961,0.955407549389938,0.879405697840045,0.891782670540859,0.891739317818872,0.892163898323259
"9",0.897183493672254,0.932083328760682,0.857324479623805,0.884078330957523,0.929946399253921,0.89545620016889,0.958243226038196,0.922562420009353,0.904472536177722,0.888963744428903,0.937354718813008,0.954789127756848,0.928654409467269,0.901482609184015,0.915073924289853,0.877658917376057,0.916369784167662,0.933783912538544,0.898272222213556,0.83935219458474,0.888605829460744,0.950845937070551,0.924601849243954,0.945249148732502,0.953977590466713,0.862641799461505,0.881338752952405,0.883558168076124,0.964274160014602,0.87839304773466,0.913092143675982,0.790740395726564,0.90314252930142,0.949301366810118,0.976408862461674,0.957133269539098,0.969318940461081,0.977550470766849,0.884413721307633,0.875177398279643,0.818306620702953,0.889112085005934,0.926290440277202,0.93026578718738,0.856076152152173,0.955407549389938,0.860795627796556,0.875884984705653,0.891739317818872,0.859972186288641
"10",0.892176559123128,0.932083328760682,0.831745920961739,0.873004724742,0.857250991806599,0.89545620016889,0.949883235493264,0.902956988907411,0.900872681172147,0.859619670494974,0.927769765264184,0.950906544892249,0.914101446549896,0.896939568830352,0.849447595452687,0.877658917376057,0.890167886368299,0.903246612982397,0.894334754072445,0.826148964737461,0.888605829460744,0.950845937070551,0.887037073632373,0.941373537078581,0.943063833450436,0.862641799461505,0.877266960430062,0.871254962369943,0.960875015542083,0.875660332973452,0.910267934374502,0.780956102178739,0.900429518878996,0.910129648181963,0.972926707007786,0.942980649491719,0.969318940461081,0.948116180130917,0.884413721307633,0.858846984019639,0.818306620702953,0.889112085005934,0.895802043317958,0.93026578718738,0.856076152152173,0.93900234376507,0.813132033591245,0.87132948291656,0.888418997303069,0.859972186288641
