"","Reductions","values"
"1",0,1
"2",1,0.994106295891664
"3",2,0.990039871215579
"4",3,0.985582215592111
"5",4,0.979052466111836
"6",5,0.974336702482
"7",6,0.970212320630773
"8",7,0.965883182941411
"9",8,0.960777911693175
"10",9,0.953292165884952
"11",10,0.946992695459778
"12",11,0.939667391693461
"13",12,0.93185342853325
"14",13,0.923160763107945
"15",14,0.911649013659118
"16",15,0.901702811176387
"17",16,0.89054080984206
"18",17,0.878759705320376
"19",18,0.867068721326347
"20",19,0.855463649131526
"21",20,0.844094326604864
"22",21,0.834298794900578
"23",22,0.823796276322883
"24",23,0.810114458152362
"25",24,0.796654251293716
"26",25,0.783418233796195
"27",26,0.77290886208517
"28",27,0.763366796595287
"29",28,0.754315082645952
"30",29,0.744595316785899
"31",30,0.734087132250509
"32",31,0.72154721018573
"33",32,0.709943249813814
"34",33,0.698498312752149
"35",34,0.686804853850332
"36",35,0.675049268917533
"37",36,0.664865222211891
"38",37,0.65397160592748
"39",38,0.643499480798946
"40",39,0.633257204272877
"41",40,0.625358481725306
"42",41,0.61644597633255
"43",42,0.608822419012111
"44",43,0.603892411702165
"45",44,0.595811326154128
"46",45,0.588023974053363
"47",46,0.579842691479975
"48",47,0.570796407198486
"49",48,0.56240393881868
"50",49,0.552275054822158
"51",50,0.541486019088184
"52",51,0.530270781926293
"53",52,0.516627730298006
"54",53,0.503207998847792
"55",54,0.488338072448915
"56",55,0.475939572909763
"57",56,0.461011417839474
"58",57,0.447456914058291
"59",58,0.434478692992525
"60",59,0.423027392368092
"61",60,0.411932144920772
"62",61,0.400361188572717
"63",62,0.38862525795999
"64",63,0.378423011754418
"65",64,0.367914656955564
"66",65,0.357467415894399
"67",66,0.347427809703114
"68",67,0.336773597404226
"69",68,0.324317232723291
"70",69,0.313268145813509
"71",70,0.302747081661508
"72",71,0.290722291215528
"73",72,0.279812300541932
"74",73,0.266332215712839
"75",74,0.254431093033856
"76",75,0.243429539027053
"77",76,0.23218469505692
"78",77,0.222030806215221
"79",78,0.210629697406325
"80",79,0.199440752658748
"81",80,0.191379253161118
"82",81,0.183321668087843
"83",82,0.176596246582948
"84",83,0.17058598707414
"85",84,0.161853486132627
"86",85,0.153936807605263
"87",86,0.143562845623301
"88",87,0.134460930744959
"89",88,0.125332620721106
"90",89,0.115076087945897
"91",90,0.104675317159638
"92",91,0.0938067924904223
"93",92,0.0830935291345082
"94",93,0.073195349961632
"95",94,0.0626950387492012
"96",95,0.0540280301490369
"97",96,0.0425304012034863
"98",97,0.031582093071615
"99",98,0.0216379517322018
"100",99,0.0112696766768375
"101",100,0
