"","Reductions","values"
"1",0,1
"2",1,0.983218493635519
"3",2,0.971769344986338
"4",3,0.959738964546938
"5",4,0.947713265336985
"6",5,0.939593843829754
"7",6,0.92910365469035
"8",7,0.916883150138343
"9",8,0.906188517088315
"10",9,0.891339717886649
"11",10,0.877692904852039
"12",11,0.86205736987745
"13",12,0.85509511743602
"14",13,0.843487229632447
"15",14,0.83140055082201
"16",15,0.81496193727103
"17",16,0.803856425375744
"18",17,0.79164422658027
"19",18,0.779402687022935
"20",19,0.769550048024653
"21",20,0.758862145784134
"22",21,0.74684214307935
"23",22,0.733226131752748
"24",23,0.723782742255414
"25",24,0.710364154291802
"26",25,0.693598321033609
"27",26,0.682283739817306
"28",27,0.669037769258127
"29",28,0.655596298059141
"30",29,0.643553651968841
"31",30,0.63638477341665
"32",31,0.625912944525004
"33",32,0.616965045768433
"34",33,0.60324421236341
"35",34,0.592280094687764
"36",35,0.582367998451307
"37",36,0.573923354800833
"38",37,0.560938026155263
"39",38,0.548517542925927
"40",39,0.537557880898975
"41",40,0.528499964364723
"42",41,0.516676747748796
"43",42,0.502272062960457
"44",43,0.493175292941804
"45",44,0.481691789605939
"46",45,0.468581970152593
"47",46,0.458393634634248
"48",47,0.445846673006888
"49",48,0.43145080492585
"50",49,0.421208848679802
"51",50,0.409892292995965
"52",51,0.396628684471487
"53",52,0.390688765043437
"54",53,0.382255850732553
"55",54,0.370982168479416
"56",55,0.361131741360203
"57",56,0.354773203207919
"58",57,0.34498062679931
"59",58,0.331937662434853
"60",59,0.321783586673382
"61",60,0.311382450945877
"62",61,0.298576200356208
"63",62,0.28886239766249
"64",63,0.280096073945927
"65",64,0.272711721970004
"66",65,0.264254712688841
"67",66,0.257415100424961
"68",67,0.244567355386459
"69",68,0.236978380481917
"70",69,0.230139379656982
"71",70,0.222568494799964
"72",71,0.212046771781146
"73",72,0.202374779170182
"74",73,0.195923638973017
"75",74,0.189694046677199
"76",75,0.18155845238982
"77",76,0.171594237674095
"78",77,0.164792035444663
"79",78,0.157033908899455
"80",79,0.148546252676842
"81",80,0.142027470114366
"82",81,0.133746429172299
"83",82,0.126972763678681
"84",83,0.120579983180331
"85",84,0.111583891376489
"86",85,0.103533545064005
"87",86,0.0971492153488516
"88",87,0.0883247317659661
"89",88,0.0778400006410453
"90",89,0.0722649895226099
"91",90,0.0625300373024905
"92",91,0.0555871356757302
"93",92,0.0507669537644229
"94",93,0.0448632805853319
"95",94,0.0383120051804236
"96",95,0.0312863888943581
"97",96,0.0233005786615991
"98",97,0.0171078163531634
"99",98,0.0115732817834548
"100",99,0.00555122255419613
"101",100,0
