"","totalEntropies$V4","totalEntropies$V4.1","totalEntropies$V4.2","totalEntropies$V4.3","totalEntropies$V4.4","totalEntropies$V4.5","totalEntropies$V4.6","totalEntropies$V4.7","totalEntropies$V4.8","totalEntropies$V4.9","totalEntropies$V4.10","totalEntropies$V4.11","totalEntropies$V4.12","totalEntropies$V4.13","totalEntropies$V4.14","totalEntropies$V4.15","totalEntropies$V4.16","totalEntropies$V4.17","totalEntropies$V4.18","totalEntropies$V4.19","totalEntropies$V4.20","totalEntropies$V4.21","totalEntropies$V4.22","totalEntropies$V4.23","totalEntropies$V4.24","totalEntropies$V4.25","totalEntropies$V4.26","totalEntropies$V4.27","totalEntropies$V4.28","totalEntropies$V4.29","totalEntropies$V4.30","totalEntropies$V4.31","totalEntropies$V4.32","totalEntropies$V4.33","totalEntropies$V4.34","totalEntropies$V4.35","totalEntropies$V4.36","totalEntropies$V4.37","totalEntropies$V4.38","totalEntropies$V4.39","totalEntropies$V4.40","totalEntropies$V4.41","totalEntropies$V4.42","totalEntropies$V4.43","totalEntropies$V4.44","totalEntropies$V4.45","totalEntropies$V4.46","totalEntropies$V4.47","totalEntropies$V4.48","totalEntropies$V4.49"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.980345380503559,0.973072889773081,0.977695247337451,0.974332852377509,0.98799895543485,0.989874317573652,0.981630152778127,0.988915579529829,0.98521761301241,0.993271317320445,0.994115448209556,0.989732655658673,0.994854601755435,0.981129210175005,0.99343708186083,0.990040223272876,0.989689504559066,0.970464758122267,0.998542643505314,0.992506297479304,0.980847569072172,0.983263983654571,0.992804858448093,1,0.998580310477833,0.991479603868386,0.985570947127505,0.982232730706527,0.990760887729831,0.983007867596773,0.98890899198933,0.988009058376721,0.992200893255668,0.988515912017624,0.990817216708612,0.97797995383115,0.990192337852101,0.980083496634928,0.989159269013477,0.994308023047364,0.9947241139277,0.974034326409753,0.990860921322191,0.990740337732929,0.976652692166345,0.979164881982559,0.983731403315479,0.982259447645292,0.998338911622708,0.978556903244694
"3",0.967427730431683,0.951750086532539,0.973196592783706,0.966981513987254,0.96486427315783,0.971868134521733,0.955446405154824,0.977721624438757,0.966833379851568,0.964633600891514,0.983572884415917,0.972894778982513,0.972527845005876,0.978390525359092,0.99176028334808,0.958637538165507,0.97047340049229,0.954329684434768,0.988329374931255,0.991136360246205,0.979486264969991,0.964352749451723,0.976584638024025,0.98036100067154,0.989439231922479,0.962971218203978,0.979220424208504,0.965137275761461,0.989321054771849,0.979667672591584,0.973428398108163,0.98515908024071,0.968995555874883,0.986012589241517,0.982651144831138,0.967260924517527,0.978007493476149,0.955311512375263,0.971659357022707,0.97882496100087,0.987866859914602,0.95434814630216,0.988843868343544,0.978113180505966,0.960367068442401,0.974499186279214,0.970189408083363,0.98096695939642,0.987835163794482,0.958103227502806
"4",0.95211793632504,0.92645424400885,0.945425960413189,0.950211729833159,0.963326140318115,0.959795328086641,0.94004213202342,0.968454419866555,0.9394688754299,0.957980762937044,0.975342793747753,0.965217011489343,0.96703703475861,0.958505155864698,0.990173218735793,0.951102346916122,0.951201909064226,0.929294180257337,0.981112213816901,0.97479603666199,0.959311556916938,0.93999496476794,0.957603619203994,0.944256272734042,0.970922442044198,0.941685871764342,0.970987728415492,0.953108082636593,0.972387756184251,0.978305602402134,0.960920387317229,0.974096678099692,0.967377433067905,0.963216498746728,0.979515825139898,0.950758342240873,0.960094413696744,0.942002828252027,0.955123029381931,0.954680256805203,0.967942656612675,0.942696098293826,0.981740678396357,0.97154568474286,0.947515969805853,0.956803375665586,0.953599848692609,0.970394025420784,0.982851898662607,0.932786437366463
"5",0.937084893211451,0.915264172374421,0.933644738184768,0.93349244644127,0.944220912208148,0.948371550598492,0.920329724813388,0.95126194476716,0.914255330191648,0.946369078485294,0.975342793747753,0.9572913507603,0.948804062309618,0.944653831901975,0.982373259623647,0.936111150248793,0.929526257858424,0.927679976377366,0.974661045395712,0.958691794528903,0.952678347937068,0.928017725282502,0.937973818157423,0.936693074088205,0.970922442044198,0.926745865469996,0.970987728415492,0.934674859179433,0.963101278006218,0.945068942567265,0.959343307202818,0.965384010359567,0.967377433067905,0.954350430077721,0.955154238979582,0.940092424654096,0.950903992616911,0.928128431172048,0.939645421093175,0.933449982253012,0.953858925456625,0.924814294231854,0.961145090811428,0.960195152365689,0.947515969805853,0.935158548102562,0.937003845601517,0.949946270133416,0.943254580809704,0.917871488922875
"6",0.910145652499869,0.904201633283557,0.924400543636618,0.92611668719813,0.920430488512856,0.928913244837304,0.917187907590784,0.944401235880264,0.90567736841407,0.946369078485294,0.967092834606608,0.939770916979529,0.933891738013519,0.936410119923486,0.968243906629046,0.916659792655456,0.921664782343727,0.902006534799602,0.958211262110233,0.940903469198178,0.938316654053045,0.912666098177279,0.936382601638577,0.915339734730008,0.952831868327411,0.904933669640562,0.942886840269229,0.920877785712432,0.956006535164129,0.945068942567265,0.926273158438154,0.953938053758586,0.951270609103357,0.943842488324009,0.93669196130882,0.929382288183495,0.928555662961198,0.915942384332293,0.935474116764126,0.916492308509851,0.947716152390358,0.91515439139081,0.946199530241082,0.947738023666338,0.932100797983884,0.906259900254216,0.906751388153103,0.942564252440005,0.937404582001005,0.905635421503218
"7",0.898005801258289,0.88728448378583,0.906450305689481,0.898332473528496,0.903320975563534,0.922472299602112,0.907054532737094,0.930714309594859,0.889739648972915,0.934553472150232,0.944169433697681,0.916555436278087,0.917594423107332,0.912755288446284,0.951472868425417,0.896044272584312,0.910814906606469,0.893585512131436,0.931364897247303,0.926720263660616,0.923748830662559,0.908625440963979,0.926620081266045,0.89789214909655,0.931824578896898,0.896931593280773,0.932777088680307,0.91372061341111,0.956006535164129,0.927038475259325,0.91280329121111,0.922208486074865,0.936194914670546,0.928202742366335,0.929489836299125,0.924211079545531,0.923062172931583,0.910079823270804,0.920815050573776,0.903791097850044,0.944157884136304,0.91515439139081,0.926308495030174,0.941474928187283,0.916843882345914,0.892582666280961,0.896899100606981,0.930967043493108,0.935608032981241,0.89566033172042
"8",0.881445564625891,0.874111996851274,0.900494406269568,0.891371707787498,0.903320975563534,0.910403712977464,0.879793225732608,0.904553515410832,0.863766029549034,0.907987716101462,0.921249111011441,0.908730895507502,0.906901070007161,0.894811321525861,0.937240334073019,0.877952986618604,0.899937279195244,0.88289998308965,0.913937563197606,0.920736756233207,0.916499913552204,0.904584783750679,0.911194473177042,0.884619128179719,0.931824578896898,0.889748043697384,0.889955514657611,0.898006883265483,0.941660370892274,0.909141680112231,0.905078287193773,0.889116670924352,0.934776299951891,0.913130828872914,0.900768364707809,0.903829861260736,0.918056591404847,0.904697430591928,0.908401276014051,0.895699475941706,0.921478374752238,0.91515439139081,0.907224989613615,0.932965488836442,0.911258627040616,0.874963760629674,0.891664246999495,0.909184117414128,0.926504901028085,0.882319862904832
"9",0.865382791215366,0.863922636321978,0.882922860931308,0.88943646218162,0.894789267799605,0.905154617743306,0.865309165994524,0.894650545285464,0.854188049319685,0.89721396227937,0.901792667861108,0.907305022586587,0.887103004128602,0.876556391718363,0.933327829681643,0.860139648073871,0.884200140936712,0.880125677686836,0.913937563197606,0.911879775272,0.902175638081818,0.892488682275284,0.887114397967171,0.883210554884935,0.919943164454991,0.873941336774537,0.872744641115229,0.880243138832684,0.907018344377894,0.893873893681997,0.892078729252022,0.879906849504876,0.915917477541708,0.88743730069848,0.894430770012851,0.884593722700075,0.899325938212208,0.901309557860892,0.89789530128595,0.884141263183126,0.919796792417802,0.898437333803353,0.900926915129525,0.905234734786132,0.905901976733038,0.865294297174575,0.887940066483921,0.901303247839084,0.911423729976854,0.847324570099364
"10",0.847841384544652,0.843287423766308,0.856076417125048,0.888089120464454,0.888854894159197,0.897754748794654,0.843588926779159,0.873465004818116,0.849415894420445,0.886778318942478,0.889492826673597,0.89357694252619,0.885319425327925,0.848727251755447,0.914035099056587,0.85145744258292,0.86334272233941,0.864532539591172,0.892938672602311,0.889597861518887,0.886241878915976,0.880793652656653,0.857311182736211,0.870017599792796,0.905564503545365,0.865420940642922,0.866236347961842,0.869823786493684,0.888766545652543,0.890330307796731,0.875335820427415,0.850823968744803,0.904639106799878,0.866836513025452,0.866154172384486,0.863669156713161,0.891718275587926,0.879427107965445,0.875562798968479,0.86505980004094,0.895091546949844,0.895761658882763,0.893442930956408,0.900201198155728,0.888356765603009,0.859917450211982,0.870629907069595,0.8908726445209,0.909843123439094,0.824528646290265
