"","Reductions","values"
"1",0,1
"2",1,0.999407624915653
"3",2,0.998180449757103
"4",3,0.997023889936754
"5",4,0.996501856403393
"6",5,0.995696918110758
"7",6,0.99455912944144
"8",7,0.993120626382596
"9",8,0.990783901009886
"10",9,0.987202604902406
"11",10,0.982721058984283
"12",11,0.976787093885097
"13",12,0.970531237934761
"14",13,0.963829174230395
"15",14,0.957858725094485
"16",15,0.952206721204145
"17",16,0.94690083405879
"18",17,0.940846448289376
"19",18,0.93536386687102
"20",19,0.929842219801156
"21",20,0.923348962286522
"22",21,0.914834808712566
"23",22,0.906425660507802
"24",23,0.89717437584046
"25",24,0.887450728169326
"26",25,0.877525037718838
"27",26,0.867912701638687
"28",27,0.857992326933923
"29",28,0.847748996519486
"30",29,0.837832907078701
"31",30,0.827814676690979
"32",31,0.81756050021667
"33",32,0.807034907253238
"34",33,0.795938058313337
"35",34,0.785546700801759
"36",35,0.775647820502411
"37",36,0.766573122864667
"38",37,0.757918207774274
"39",38,0.748948258950093
"40",39,0.738996549156102
"41",40,0.729598129158372
"42",41,0.721392528673221
"43",42,0.713221992658834
"44",43,0.704715041195892
"45",44,0.696121376836506
"46",45,0.686082274217576
"47",46,0.676221556756532
"48",47,0.665347744624171
"49",48,0.653959876583853
"50",49,0.643385238311784
"51",50,0.633122093733214
"52",51,0.621834658374319
"53",52,0.61120155119989
"54",53,0.600633084719832
"55",54,0.588904318949068
"56",55,0.576265102569235
"57",56,0.564940635467574
"58",57,0.553461825223947
"59",58,0.54175547248457
"60",59,0.528855262074494
"61",60,0.516357576531854
"62",61,0.503511175665698
"63",62,0.492206092230413
"64",63,0.479612939840159
"65",64,0.467326094548256
"66",65,0.454908891644554
"67",66,0.442295918755539
"68",67,0.42910542647069
"69",68,0.41568921940977
"70",69,0.403640245006499
"71",70,0.38854787706332
"72",71,0.37657593118542
"73",72,0.362831764165696
"74",73,0.349171299555255
"75",74,0.334342647807601
"76",75,0.319645931160716
"77",76,0.30473372010298
"78",77,0.288820954435999
"79",78,0.274760129396067
"80",79,0.261087863688332
"81",80,0.247934970690303
"82",81,0.236074324232389
"83",82,0.222161957332936
"84",83,0.21009401249993
"85",84,0.197724445195106
"86",85,0.186299249034539
"87",86,0.175589857940638
"88",87,0.164785507034475
"89",88,0.153845363408964
"90",89,0.142748959765106
"91",90,0.132012104678926
"92",91,0.120753093445533
"93",92,0.108408574219712
"94",93,0.0961099593376479
"95",94,0.083467635865218
"96",95,0.0702303189807408
"97",96,0.0570326584592993
"98",97,0.0431089532132042
"99",98,0.0285135684941815
"100",99,0.0144941785907221
"101",100,0
