"","Reductions","values"
"1",0,1
"2",1,0.984024906058092
"3",2,0.971338940447128
"4",3,0.955944846442688
"5",4,0.941182682021489
"6",5,0.925360678435947
"7",6,0.913334816645649
"8",7,0.900128069745581
"9",8,0.886388778740717
"10",9,0.874327366330678
"11",10,0.864080654856906
"12",11,0.855439646148929
"13",12,0.841839527736871
"14",13,0.830553365181803
"15",14,0.816779970094569
"16",15,0.804361551255887
"17",16,0.790910978308494
"18",17,0.782067103923351
"19",18,0.765233533699171
"20",19,0.752018663379851
"21",20,0.741226000943579
"22",21,0.729909605636487
"23",22,0.716732397377914
"24",23,0.70407088745956
"25",24,0.689585838380305
"26",25,0.677207535698048
"27",26,0.664359919251788
"28",27,0.650509947277107
"29",28,0.641664954476799
"30",29,0.631436951616472
"31",30,0.621875770385767
"32",31,0.608601127910406
"33",32,0.59782921422366
"34",33,0.58920258772874
"35",34,0.576321549579694
"36",35,0.567310130683282
"37",36,0.557124378972015
"38",37,0.548697144691179
"39",38,0.539116502653268
"40",39,0.530293457913115
"41",40,0.51891624438084
"42",41,0.511400214650075
"43",42,0.502876843754077
"44",43,0.493443205234526
"45",44,0.482666721973428
"46",45,0.470109894932374
"47",46,0.457682628941124
"48",47,0.446180392346289
"49",48,0.440163704056571
"50",49,0.431470366034092
"51",50,0.420050695362776
"52",51,0.412284567102921
"53",52,0.402904435618081
"54",53,0.393971169510584
"55",54,0.378958682647587
"56",55,0.368791125682008
"57",56,0.356534721144186
"58",57,0.350786904810353
"59",58,0.344519783003928
"60",59,0.336541993026176
"61",60,0.325678844616901
"62",61,0.313186129024119
"63",62,0.30330727608561
"64",63,0.292312284796628
"65",64,0.281320858092036
"66",65,0.272621774950251
"67",66,0.261935397102002
"68",67,0.252929840484948
"69",68,0.246244859013658
"70",69,0.237591206406334
"71",70,0.22930307882987
"72",71,0.220836316593466
"73",72,0.210802473350119
"74",73,0.202793588735855
"75",74,0.192028257475105
"76",75,0.184135682265073
"77",76,0.177864828075421
"78",77,0.168554715633695
"79",78,0.15997226250392
"80",79,0.152130245072648
"81",80,0.143944570868968
"82",81,0.136250056963491
"83",82,0.128233579591134
"84",83,0.121799768975736
"85",84,0.114768207261696
"86",85,0.107673861310404
"87",86,0.10041635207343
"88",87,0.0920615246517495
"89",88,0.0849709759245411
"90",89,0.0769893576023336
"91",90,0.0697052519932786
"92",91,0.0615648250745469
"93",92,0.0535099384432302
"94",93,0.0458274095630024
"95",94,0.0410346420065155
"96",95,0.0360330374565665
"97",96,0.0275786171104008
"98",97,0.0206504256371532
"99",98,0.0130848598591701
"100",99,0.00674683912431058
"101",100,0
