"","Reductions","values"
"1",0,1
"2",1,0.988399100321689
"3",2,0.977397319998449
"4",3,0.961572434198109
"5",4,0.947479410663261
"6",5,0.933816216432512
"7",6,0.91893679172676
"8",7,0.905552925751394
"9",8,0.891355266576829
"10",9,0.877068427050901
"11",10,0.8634841513638
"12",11,0.851022670893938
"13",12,0.838937908586216
"14",13,0.826897293443912
"15",14,0.811575440722213
"16",15,0.80001134706048
"17",16,0.784880707279272
"18",17,0.772712894633236
"19",18,0.760429548595255
"20",19,0.747003589937996
"21",20,0.734687734834079
"22",21,0.7222328254213
"23",22,0.710735093074152
"24",23,0.696545331555973
"25",24,0.684346899465941
"26",25,0.672070915648325
"27",26,0.660367887097879
"28",27,0.648411185856843
"29",28,0.635337323395915
"30",29,0.624539314211662
"31",30,0.615386888072302
"32",31,0.605200450898159
"33",32,0.594526131122215
"34",33,0.583225677272637
"35",34,0.571297418318493
"36",35,0.559402659009249
"37",36,0.54731662228949
"38",37,0.534474821230106
"39",38,0.52364076069316
"40",39,0.513527423649708
"41",40,0.503268584211087
"42",41,0.491805581869442
"43",42,0.480733819996211
"44",43,0.470929634073175
"45",44,0.459472882162579
"46",45,0.449300095152704
"47",46,0.439396413159712
"48",47,0.42913803309031
"49",48,0.41985142462843
"50",49,0.409497654588414
"51",50,0.398743645294232
"52",51,0.38908215462685
"53",52,0.378704846626435
"54",53,0.367409814651576
"55",54,0.357703316005973
"56",55,0.347087062646298
"57",56,0.338344771394799
"58",57,0.328647462477903
"59",58,0.318490357893559
"60",59,0.308690166948501
"61",60,0.299470955518028
"62",61,0.290192660119014
"63",62,0.281227093582234
"64",63,0.271631617703354
"65",64,0.263418985481138
"66",65,0.253876973630059
"67",66,0.245685920783967
"68",67,0.236364770884707
"69",68,0.228915789286925
"70",69,0.22170375398367
"71",70,0.212099505116596
"72",71,0.203405014115703
"73",72,0.196152759003037
"74",73,0.188237581211497
"75",74,0.180521201676649
"76",75,0.171618760624018
"77",76,0.163662741774733
"78",77,0.156473599091309
"79",78,0.148913355818546
"80",79,0.140375607843554
"81",80,0.131541263759559
"82",81,0.12304266750031
"83",82,0.115441026693947
"84",83,0.108321895256329
"85",84,0.101825184648365
"86",85,0.0937042905317565
"87",86,0.0863532495747927
"88",87,0.0788977461410872
"89",88,0.0718028669733601
"90",89,0.0645836298336828
"91",90,0.0583379570754523
"92",91,0.051340396555219
"93",92,0.0443402187945235
"94",93,0.0386041920305491
"95",94,0.0334888590449041
"96",95,0.0269713063324831
"97",96,0.0209681994494855
"98",97,0.015492834330033
"99",98,0.0107787271611249
"100",99,0.00526146119519977
"101",100,0
