"","Reductions","values"
"1",0,1
"2",1,0.98616842176393
"3",2,0.973691432504333
"4",3,0.959275624958766
"5",4,0.948670903044535
"6",5,0.935718758773355
"7",6,0.923171403059376
"8",7,0.909547028958439
"9",8,0.897408350509051
"10",9,0.885262711585761
"11",10,0.872377065688084
"12",11,0.86060458461101
"13",12,0.846394885660151
"14",13,0.834366160118252
"15",14,0.821358100783964
"16",15,0.812521917214504
"17",16,0.799408433356714
"18",17,0.789315295589661
"19",18,0.77821309735077
"20",19,0.765391799918797
"21",20,0.75259596428759
"22",21,0.740334683726914
"23",22,0.729878648583324
"24",23,0.717560915727873
"25",24,0.7065191984529
"26",25,0.693604755121553
"27",26,0.681147768808576
"28",27,0.66911631531089
"29",28,0.657929265121269
"30",29,0.646935095728923
"31",30,0.636964448038391
"32",31,0.627283822137996
"33",32,0.616979051198025
"34",33,0.606955197995479
"35",34,0.597208987829714
"36",35,0.585623447930338
"37",36,0.574742751472398
"38",37,0.563799225321882
"39",38,0.551558403527887
"40",39,0.540599574632141
"41",40,0.531769310325475
"42",41,0.521511928995262
"43",42,0.511075569604306
"44",43,0.501345824199754
"45",44,0.489151197312036
"46",45,0.478408421392239
"47",46,0.467379515992726
"48",47,0.456738242302537
"49",48,0.446482584411124
"50",49,0.43531056412351
"51",50,0.424985141734501
"52",51,0.415764989618003
"53",52,0.404676320420431
"54",53,0.39510608422557
"55",54,0.386905984477921
"56",55,0.37750136306144
"57",56,0.368281379271561
"58",57,0.359343465677765
"59",58,0.35009544119722
"60",59,0.34065401007132
"61",60,0.331827573579467
"62",61,0.321341745557864
"63",62,0.313672101469821
"64",63,0.304121521510102
"65",64,0.295349794446422
"66",65,0.286408670906554
"67",66,0.279704036580375
"68",67,0.26929615990811
"69",68,0.260337721859639
"70",69,0.251818865075247
"71",70,0.244036457342818
"72",71,0.235611715777188
"73",72,0.224871697241426
"74",73,0.215383924382438
"75",74,0.206628784014114
"76",75,0.199282471834083
"77",76,0.190950587767616
"78",77,0.182082107530049
"79",78,0.173017556421548
"80",79,0.163800830037707
"81",80,0.153418568181076
"82",81,0.14433011309804
"83",82,0.135463683840845
"84",83,0.126064668445314
"85",84,0.118394879252472
"86",85,0.109808705997643
"87",86,0.101220281003385
"88",87,0.0937462345872432
"89",88,0.0861825281126727
"90",89,0.079823557360675
"91",90,0.0725623914501922
"92",91,0.066265891258096
"93",92,0.0575863941322051
"94",93,0.0505311596553886
"95",94,0.0426118581892597
"96",95,0.0347618236743214
"97",96,0.0291278460916585
"98",97,0.0220623244574074
"99",98,0.0162565618777007
"100",99,0.00814658575020101
"101",100,0
