"","Reductions","values"
"1",0,1
"2",1,0.987144635514661
"3",2,0.974374224223578
"4",3,0.960606572002398
"5",4,0.94684201485516
"6",5,0.932080298935308
"7",6,0.91809175405323
"8",7,0.904003543752447
"9",8,0.892794658906886
"10",9,0.880716228656857
"11",10,0.867557143364158
"12",11,0.853397286226335
"13",12,0.841020948330243
"14",13,0.828557234590962
"15",14,0.814803664041478
"16",15,0.800088342850903
"17",16,0.787254559184906
"18",17,0.773618543614608
"19",18,0.762045786976978
"20",19,0.748628310903568
"21",20,0.735902198765852
"22",21,0.723425632266493
"23",22,0.710900104019119
"24",23,0.69922305802822
"25",24,0.687395356182695
"26",25,0.675299736660809
"27",26,0.664165321176438
"28",27,0.651362781503178
"29",28,0.640452172633963
"30",29,0.631569227759581
"31",30,0.621382747014681
"32",31,0.609168612416577
"33",32,0.59757406243431
"34",33,0.584961513700072
"35",34,0.572773242689692
"36",35,0.560742820528931
"37",36,0.549661687797426
"38",37,0.538573125234937
"39",38,0.526779536955179
"40",39,0.513961293060689
"41",40,0.500421790846454
"42",41,0.49050846903188
"43",42,0.48004487575603
"44",43,0.471768097848522
"45",44,0.461382223518605
"46",45,0.451318260923531
"47",46,0.440534771028596
"48",47,0.430874189564447
"49",48,0.420014356915163
"50",49,0.410023105388235
"51",50,0.398968368472734
"52",51,0.390273573891659
"53",52,0.380277972512165
"54",53,0.371527125905004
"55",54,0.360313003534493
"56",55,0.351107258588301
"57",56,0.342357722585058
"58",57,0.334678206073254
"59",58,0.325270074319251
"60",59,0.316033785377889
"61",60,0.307745529633749
"62",61,0.298629443225622
"63",62,0.288680663858978
"64",63,0.278462148025565
"65",64,0.269985616355336
"66",65,0.259435178047656
"67",66,0.250437455220816
"68",67,0.241366237400368
"69",68,0.234439092697452
"70",69,0.226731147190294
"71",70,0.219119761049963
"72",71,0.21026310776194
"73",72,0.2024598756035
"74",73,0.193205503857752
"75",74,0.187158937777841
"76",75,0.178102515556053
"77",76,0.169809529943604
"78",77,0.161797500075883
"79",78,0.154877855297411
"80",79,0.146750722874933
"81",80,0.140143566617491
"82",81,0.131750590506018
"83",82,0.124975994677581
"84",83,0.116879464586603
"85",84,0.109743374274193
"86",85,0.103031845635209
"87",86,0.0951737835100025
"88",87,0.0880536191718997
"89",88,0.0811391137496689
"90",89,0.074865212124342
"91",90,0.0684486145236914
"92",91,0.0598214510066631
"93",92,0.0536998653972832
"94",93,0.0463145369171217
"95",94,0.0396558452060647
"96",95,0.0330146443498791
"97",96,0.0264562148415112
"98",97,0.0195834262432715
"99",98,0.0125279935951539
"100",99,0.00640257372493175
"101",100,0
