"","totalEntropies$V4","totalEntropies$V4.1","totalEntropies$V4.2","totalEntropies$V4.3","totalEntropies$V4.4","totalEntropies$V4.5","totalEntropies$V4.6","totalEntropies$V4.7","totalEntropies$V4.8","totalEntropies$V4.9","totalEntropies$V4.10","totalEntropies$V4.11","totalEntropies$V4.12","totalEntropies$V4.13","totalEntropies$V4.14","totalEntropies$V4.15","totalEntropies$V4.16","totalEntropies$V4.17","totalEntropies$V4.18","totalEntropies$V4.19","totalEntropies$V4.20","totalEntropies$V4.21","totalEntropies$V4.22","totalEntropies$V4.23","totalEntropies$V4.24","totalEntropies$V4.25","totalEntropies$V4.26","totalEntropies$V4.27","totalEntropies$V4.28","totalEntropies$V4.29","totalEntropies$V4.30","totalEntropies$V4.31","totalEntropies$V4.32","totalEntropies$V4.33","totalEntropies$V4.34","totalEntropies$V4.35","totalEntropies$V4.36","totalEntropies$V4.37","totalEntropies$V4.38","totalEntropies$V4.39","totalEntropies$V4.40","totalEntropies$V4.41","totalEntropies$V4.42","totalEntropies$V4.43","totalEntropies$V4.44","totalEntropies$V4.45","totalEntropies$V4.46","totalEntropies$V4.47","totalEntropies$V4.48","totalEntropies$V4.49"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.993299229420041,0.992395068205544,0.975477241344758,0.987463897372498,1,0.979248641323422,0.974129794986765,0.977261788741424,0.978086404742269,0.995532679265321,0.97126693221931,0.983771398371467,0.979862451675009,0.990099103264366,0.998078943915783,0.984691206106894,0.982973314320559,0.978890228358325,0.990371910295333,0.984929372401218,0.998535024351454,0.998337908537621,1,0.997747748167657,0.969993243295698,0.990955064938039,0.979739232752958,0.989456663380892,0.974419648128874,0.978948967063947,0.988428096461304,0.979901171220474,0.974355655482851,0.998340694416381,0.998515901686546,0.973226071568311,0.973946552656407,0.986187557299546,0.988783828567643,0.976184803349229,0.998525004212408,0.988529967565829,0.978734811449986,0.992283130093061,1,0.993638036613074,0.97753457696381,0.992571185063096,1,0.990004159400933
"3",0.979935410758942,0.965051430375533,0.975477241344758,0.97653066786888,0.993637220193129,0.978348798123033,0.964970362334773,0.97432798592637,0.967757153877553,0.979102357641569,0.963489226770397,0.981424944698957,0.967928191899426,0.984835801022788,0.980360041529884,0.973774609893426,0.967001305443339,0.97580781869535,0.966658504633082,0.967629674319099,0.981538000711516,0.977474991439614,0.96796124513089,0.997747748167657,0.966920269071621,0.97616537526223,0.96532646902969,0.972662265439129,0.962019123091973,0.960926331756089,0.960180893885124,0.97828559667412,0.964412455000967,0.989251773051462,0.986273603513256,0.964255495020949,0.955673229070423,0.970237651870095,0.968725672112315,0.976184803349229,0.981589527200413,0.968057754077498,0.969660529224674,0.992283130093061,0.983817587963117,0.972112708515992,0.955342034339634,0.982564331850382,0.988203885026142,0.965229551724383
"4",0.976752249682479,0.950362215679229,0.975477241344758,0.952697311883181,0.984110466196149,0.964298164650573,0.940816552396045,0.97432798592637,0.956259007193651,0.977990211519084,0.94737611201093,0.970230688214683,0.967928191899426,0.97061915263376,0.958703249792433,0.960900811087964,0.941078425942062,0.95875956297873,0.943992450740077,0.95912292830138,0.967684130433981,0.964113864470224,0.951482205651882,0.996365134503874,0.965274196695843,0.952829013807961,0.963296881638262,0.954543024409023,0.962019123091973,0.958625424382111,0.951590765613172,0.965723659942298,0.948320120721233,0.983146496650924,0.985352697767353,0.95188966681983,0.953780542059041,0.950486833894136,0.965390029605021,0.968769044637244,0.977913077967671,0.957719130239563,0.950076867375703,0.990634020668913,0.973190558249125,0.972112708515992,0.929074520747114,0.949495155551756,0.964296429020354,0.951399100278555
"5",0.950254578351193,0.950362215679229,0.947133264684073,0.910957669764214,0.956678277522954,0.962848009971865,0.925942607319302,0.963905216426499,0.942960412573002,0.970091407651427,0.926384018790924,0.953568567953622,0.960841285861618,0.9650081493862,0.958703249792433,0.939412319891911,0.929815932755828,0.947823715760036,0.942637848329837,0.936344318386178,0.956711131169127,0.950289776139027,0.949810658130676,0.978900359800002,0.965274196695843,0.944928216829642,0.950328854158022,0.944127461873721,0.962019123091973,0.949421794886201,0.942688741193156,0.961586503461269,0.940212014697591,0.963378740347341,0.983868599453899,0.933662539700933,0.945722665111594,0.939592102847947,0.956685124229135,0.967795713618165,0.977913077967671,0.946015153328532,0.942895909113859,0.981576262300247,0.973190558249125,0.972112708515992,0.921134478374121,0.928423165203956,0.941494619483965,0.915408090367578
"6",0.935550154127325,0.933469700216661,0.93427158545918,0.898256245815247,0.953248538419554,0.951598399222372,0.913288475970658,0.95333904174424,0.925619944751635,0.964530677039001,0.924953744453879,0.9439815180028,0.959818587376846,0.94547132001508,0.944898876775322,0.930055954486076,0.910584171351462,0.940264409144451,0.932128338013009,0.925994288765398,0.934606011557738,0.947114821054295,0.941988791021359,0.967334470520243,0.952562009016846,0.931777865588944,0.950328854158022,0.922827650116775,0.947407554050158,0.943749492614987,0.924869873226155,0.943767530450251,0.923971389347302,0.961653690433352,0.969059432546364,0.92187089276411,0.938120138661232,0.936882459208905,0.94670828623594,0.955543794572056,0.967922426277599,0.936716504116114,0.926470487951522,0.971185882089865,0.962698420517556,0.957999096066794,0.909377453953614,0.917843012598156,0.941494619483965,0.881418529894223
"7",0.935550154127325,0.918891665498573,0.922581797953817,0.874338556301804,0.931747564987536,0.938319388293762,0.885450647341578,0.951808010026649,0.909598868308516,0.964530677039001,0.923324855375515,0.927667107170291,0.949979069516929,0.937907092141244,0.944898876775322,0.921184059995701,0.899147156359016,0.925919530258543,0.923514916708229,0.925994288765398,0.921798780405797,0.943790638129538,0.933467140559163,0.955894998790884,0.952562009016846,0.900509928861616,0.923963355854667,0.901895068268995,0.945283470222077,0.93423465205694,0.922444260091915,0.920727812166751,0.914383038852679,0.948936031261661,0.958247832722379,0.918711307239325,0.9255091733194,0.920347659251187,0.934744949639273,0.924907007554799,0.956558958027521,0.936716504116114,0.908517489077617,0.963801920073647,0.950800984086767,0.942578329895763,0.898267361935625,0.917843012598156,0.921616687782235,0.859977309546439
"8",0.926739373791908,0.918891665498573,0.906033098846243,0.846279532178093,0.914962909361321,0.938319388293762,0.865698572176882,0.945655095717286,0.880363840077307,0.964530677039001,0.914123984122172,0.91337366289028,0.930575891439088,0.937907092141244,0.944898876775322,0.908103506231948,0.886094773651012,0.914983683039849,0.915952127852532,0.918727053829476,0.91584678052664,0.941103281416767,0.922170199477091,0.940166063320689,0.938554911373056,0.873010229521818,0.914300425238324,0.892772242656835,0.934541313630329,0.90683943204764,0.920819075074619,0.909845403737541,0.908936602870708,0.941171449277504,0.93836372368077,0.89184795293741,0.915275617691042,0.910211423896147,0.932381672417982,0.913016078195425,0.940740024858146,0.936716504116114,0.89921449270754,0.944289608390956,0.927689544364111,0.934313695618067,0.874680579584668,0.90554175402559,0.916220267110302,0.84517263836387
"9",0.925816454877567,0.887739511171384,0.878173787717446,0.83694472162176,0.905140695320684,0.936811776176698,0.845451039703123,0.921421513081716,0.850896002777817,0.955238235783502,0.89926033583468,0.900319612294805,0.907107165036816,0.932296088893684,0.928381534677431,0.89492781111318,0.876595235381208,0.907377694015795,0.906306870077099,0.910220307811758,0.909547485063112,0.914277973566278,0.910389306001936,0.91138025152697,0.918614326034233,0.856889375630199,0.899527966438364,0.881262587778376,0.926086850895739,0.90683943204764,0.920819075074619,0.909845403737541,0.892996786344213,0.941171449277504,0.917918077308169,0.871655125220597,0.89092286247329,0.906793633534459,0.930735515488474,0.902855498039148,0.923574110820402,0.934932031394804,0.881535585580377,0.924701231422946,0.925954436424567,0.931652681800698,0.860074498017493,0.890019281730925,0.907356086958117,0.84517263836387
"10",0.918263972848947,0.86831333099508,0.853630839966684,0.813877050572654,0.8812124948156,0.935143662646281,0.825076680561162,0.888703015581439,0.82353558993455,0.955238235783502,0.897446613248343,0.888587343932255,0.893971359574886,0.932296088893684,0.911314401385098,0.89492781111318,0.853532650086116,0.886405604711024,0.904925187602307,0.884029135571604,0.893439243075669,0.895263982850833,0.910389306001936,0.900530434787716,0.901472736321886,0.843954104403074,0.883573445627388,0.849927944661491,0.919985022617968,0.903756170221928,0.91269314998814,0.908060834962931,0.892996786344213,0.941171449277504,0.907209407103647,0.858093893862043,0.867679823247926,0.905037335342222,0.907084989530759,0.893065847105866,0.898864328510271,0.907964062345967,0.880099393928008,0.914059925648272,0.892338952708449,0.908673899888418,0.840209907730965,0.887985902135963,0.884458242077873,0.826683144365906
