"","Reductions","values"
"1",0,1
"2",1,0.986513086220367
"3",2,0.973702655600279
"4",3,0.962167948109662
"5",4,0.950576828143853
"6",5,0.939131908224893
"7",6,0.927427839087011
"8",7,0.91555935586162
"9",8,0.903038559147264
"10",9,0.888943094729993
"11",10,0.876650618920872
"12",11,0.865164272284975
"13",12,0.848958830101221
"14",13,0.834170102506129
"15",14,0.820250149059226
"16",15,0.809911624414258
"17",16,0.800006539092996
"18",17,0.787823696387167
"19",18,0.776844412463228
"20",19,0.765315969650858
"21",20,0.753009970841597
"22",21,0.741548967082778
"23",22,0.729724031276228
"24",23,0.718425866794916
"25",24,0.70685962572547
"26",25,0.696604279425979
"27",26,0.685454751224315
"28",27,0.674534467735307
"29",28,0.662595687297713
"30",29,0.651240311526496
"31",30,0.641272189471382
"32",31,0.629286433100711
"33",32,0.619507153982882
"34",33,0.607505059686753
"35",34,0.596271035812507
"36",35,0.584235763667683
"37",36,0.571280088346239
"38",37,0.558660674828001
"39",38,0.546954988964644
"40",39,0.535935057127094
"41",40,0.526622268658494
"42",41,0.514003732241937
"43",42,0.504217173132053
"44",43,0.492424027499046
"45",44,0.481456105124293
"46",45,0.470696018399297
"47",46,0.461252632799231
"48",47,0.451329214416828
"49",48,0.44118746416547
"50",49,0.431380272420727
"51",50,0.420187701886666
"52",51,0.41014108248783
"53",52,0.400481460903968
"54",53,0.390055469057594
"55",54,0.37959372703912
"56",55,0.371014947389709
"57",56,0.36166758796018
"58",57,0.351858332919675
"59",58,0.342608231986947
"60",59,0.332475585321339
"61",60,0.321070583255314
"62",61,0.311327373239138
"63",62,0.303649826842999
"64",63,0.294671171240694
"65",64,0.285851222325812
"66",65,0.27686775187398
"67",66,0.267253607050874
"68",67,0.25904026696323
"69",68,0.249233470279962
"70",69,0.241008507322923
"71",70,0.231776447174144
"72",71,0.224214383206567
"73",72,0.216915330742505
"74",73,0.207538070598272
"75",74,0.198283148133353
"76",75,0.18910594767248
"77",76,0.180610264310394
"78",77,0.172983870098319
"79",78,0.164841812217042
"80",79,0.155943471892674
"81",80,0.148652484918347
"82",81,0.139724703892066
"83",82,0.131037036845598
"84",83,0.124051005251032
"85",84,0.11679577399372
"86",85,0.109032888929936
"87",86,0.101791456809253
"88",87,0.0930612372617901
"89",88,0.0858918542835646
"90",89,0.07806281606006
"91",90,0.0712968123594277
"92",91,0.0638872487223767
"93",92,0.0575550885675042
"94",93,0.0499096631523543
"95",94,0.0427458759029861
"96",95,0.0345152472836215
"97",96,0.0269631856800868
"98",97,0.0209309229504335
"99",98,0.0147666879826476
"100",99,0.0079119471901657
"101",100,0
