"","Reductions","values"
"1",0,1
"2",1,0.9957452052196
"3",2,0.993614056600479
"4",3,0.988215641217374
"5",4,0.982369307876968
"6",5,0.978718850942559
"7",6,0.974125224467382
"8",7,0.968208796168323
"9",8,0.962243969332973
"10",9,0.959626178905853
"11",10,0.956850385707056
"12",11,0.952195302965385
"13",12,0.947581451950469
"14",13,0.942644026847742
"15",14,0.938973068949357
"16",15,0.934750121593195
"17",16,0.92955071383465
"18",17,0.923364178116459
"19",18,0.918516160741722
"20",19,0.913424129121948
"21",20,0.904634771943452
"22",21,0.896622848307033
"23",22,0.890366065502727
"24",23,0.881826939644501
"25",24,0.872265708170416
"26",25,0.863111152183656
"27",26,0.852371958152273
"28",27,0.841824463507016
"29",28,0.832400963347223
"30",29,0.821498458182613
"31",30,0.810716305525346
"32",31,0.799893994351111
"33",32,0.790848504831696
"34",33,0.779668138926019
"35",34,0.767926250429886
"36",35,0.757174976762923
"37",36,0.746559559428089
"38",37,0.735051735733577
"39",38,0.72546030950143
"40",39,0.717480158363289
"41",40,0.709294144214842
"42",41,0.70124722868471
"43",42,0.69314686584475
"44",43,0.688118698892452
"45",44,0.67892328316014
"46",45,0.671725708356118
"47",46,0.665521130057563
"48",47,0.658458630384858
"49",48,0.652427320523908
"50",49,0.644516306219552
"51",50,0.638725726120279
"52",51,0.634112958846711
"53",52,0.627550653531228
"54",53,0.62021097656112
"55",54,0.614104611919574
"56",55,0.608404804510185
"57",56,0.603942025781506
"58",57,0.593778057239541
"59",58,0.581692245845778
"60",59,0.571357103923728
"61",60,0.55967453085585
"62",61,0.548745884851498
"63",62,0.535534703652838
"64",63,0.517016785939216
"65",64,0.503179172614768
"66",65,0.487636422870707
"67",66,0.47377308343162
"68",67,0.461901957850705
"69",68,0.447138699930296
"70",69,0.432719381071062
"71",70,0.417550086198562
"72",71,0.404337817167397
"73",72,0.392010783110193
"74",73,0.385487842257983
"75",74,0.375134400530122
"76",75,0.365195716411375
"77",76,0.357515995753633
"78",77,0.35215060438959
"79",78,0.34781070318955
"80",79,0.342964225830947
"81",80,0.339599719223681
"82",81,0.33398394938245
"83",82,0.327623611566531
"84",83,0.318105787171243
"85",84,0.308355675906544
"86",85,0.297246046368406
"87",86,0.287226620007342
"88",87,0.273926225270007
"89",88,0.261255261547938
"90",89,0.245520883446039
"91",90,0.233436013929297
"92",91,0.213419542127664
"93",92,0.19710235828574
"94",93,0.178541019539489
"95",94,0.160417607413987
"96",95,0.138088169457331
"97",96,0.117435914635687
"98",97,0.0924698669146281
"99",98,0.067643633212473
"100",99,0.0386273115579696
"101",100,0
