"","Reductions","values"
"1",0,1
"2",1,0.985309971885673
"3",2,0.97179474216216
"4",3,0.959176998040655
"5",4,0.946431527523456
"6",5,0.932910695164929
"7",6,0.919845590592263
"8",7,0.906264498450096
"9",8,0.892229250893052
"10",9,0.879453172033928
"11",10,0.866374647239825
"12",11,0.850861446161823
"13",12,0.839756455039135
"14",13,0.826569102825543
"15",14,0.814017180346691
"16",15,0.799994514457587
"17",16,0.786722609418635
"18",17,0.773513985958174
"19",18,0.760906133023155
"20",19,0.749675549527216
"21",20,0.736943517756985
"22",21,0.725289589638732
"23",22,0.713529086605905
"24",23,0.701130800282168
"25",24,0.692212932120113
"26",25,0.681365989379957
"27",26,0.666787114885683
"28",27,0.653874487663882
"29",28,0.641138288557427
"30",29,0.628447921107353
"31",30,0.616219927856949
"32",31,0.605792800938233
"33",32,0.594831088120963
"34",33,0.582290947036567
"35",34,0.571154101045056
"36",35,0.559756557354125
"37",36,0.547496981240988
"38",37,0.534684084789861
"39",38,0.521918184888127
"40",39,0.509255129168923
"41",40,0.498275868469737
"42",41,0.486496621553208
"43",42,0.4743895608526
"44",43,0.46403312053282
"45",44,0.451804745786553
"46",45,0.441172531943281
"47",46,0.431957712918312
"48",47,0.421929842982251
"49",48,0.412574393180485
"50",49,0.402599901562283
"51",50,0.390925675432758
"52",51,0.381500225546771
"53",52,0.371400210894679
"54",53,0.361303062532946
"55",54,0.352606700554835
"56",55,0.342358631007042
"57",56,0.332265320862851
"58",57,0.323231905900761
"59",58,0.312034377838975
"60",59,0.303763424225635
"61",60,0.293904752524969
"62",61,0.285368257468482
"63",62,0.275921133928005
"64",63,0.26637167906041
"65",64,0.257105158210503
"66",65,0.248398027724093
"67",66,0.240640025312646
"68",67,0.231982968789727
"69",68,0.223794094074621
"70",69,0.217139837828784
"71",70,0.209045614615803
"72",71,0.202111185074788
"73",72,0.195071179403645
"74",73,0.18736211891408
"75",74,0.180199038243676
"76",75,0.173261795643927
"77",76,0.165593202511887
"78",77,0.158416599925628
"79",78,0.149873436341227
"80",79,0.141243045331572
"81",80,0.134040426828333
"82",81,0.127445849762849
"83",82,0.120312734357696
"84",83,0.11396940954167
"85",84,0.105812488178415
"86",85,0.099121615385438
"87",86,0.0923590644838656
"88",87,0.0846641365107416
"89",88,0.0774338133298997
"90",89,0.0711313173568632
"91",90,0.064410777649087
"92",91,0.0591186970547388
"93",92,0.0509686950948773
"94",93,0.0438035700077416
"95",94,0.0373084907434753
"96",95,0.0309817392384232
"97",96,0.0244541929103535
"98",97,0.0185317194103755
"99",98,0.012070129111805
"100",99,0.00554326881184306
"101",100,0
